Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
13.0029248,77.5663029,2.9089579265188505,Ganesha,place of worship
13.0018944,77.5665182,3.0161698357281943,Shamrao Vittal Cooperative,financial
13.0011328,77.5691982,3.0558288056978347,Kotak Mahindra Bank,financial
13.0010742,77.569202,3.0622681025556817,,financial
13.0369119,77.5659032,1.15413921269072,Shanthi Sagar,cafe
13.038095,77.569086,1.1190772530639181,RMV Club,bar/club
13.0380165,77.5693434,1.1028569463557427,RMV Club,food service
13.0084832,77.5692697,2.2433407473343965,Syndicate Bank,financial
13.0085354,77.5694521,2.2349689955530856,Syndicate Bank,financial
13.0342258,77.5691996,0.7131004487943431,Reliance Fresh,grocery
13.0342347,77.5693249,0.7081208376889012,Hunan Chinese Restaurant,food service
12.9998952,77.5648773,3.272166334842161,Grace Church,place of worship
13.0162478,77.5648911,1.5673283823032718,Kabini Canteen,food service
13.0183173,77.5645529,1.3937788096458117,State Bank of India,financial
13.0372579,77.566121,1.1724492256383676,Chicken County,food service
13.0290015,77.5615609,1.1432418711429824,Reliance Fresh,grocery
13.0189986,77.5571289,1.9337345179438443,,place of worship
13.0193749,77.5553156,2.0805652224325724,Jamia Masjid,place of worship
13.0184079,77.5707285,1.1285342621398198,Computer Aided Design Laboratory,education
13.0187468,77.5569804,1.962530572435943,Sri Gayathri Devi Temple,place of worship
13.0369962,77.5573938,1.853944943320096,Mathikere Masjid,place of worship
13.0243423,77.5671642,0.7045762223931785,,grocery
13.0240917,77.5625862,1.1397829159513682,Saint Sebastian Forane Church,place of worship
13.014482,77.5761323,1.6154447925989108,International Buddhist Seminary,place of worship
12.994359,77.5711764,3.7941480874486095,Rasa,food service
13.0046678,77.5714458,2.6474909569286202,Sai Baba Temple,place of worship
13.0282488,77.5717997,0.04068246080500529,Sri Ganesh Darshan,food service
13.0245647,77.5783085,0.8005325719941248,RRI Hostel,education
13.0275961,77.5766293,0.5001939523125086,Freska,food service
13.0068412,77.5789439,2.516582110153268,,food service
13.0280015,77.5715786,0.07672918827661519,Pizza Hut,food service
13.027204,77.57712,0.561739832066011,Hammered Exchange,food service
12.991491,77.5941489,4.755291657171983,Miller's 46,food service
13.0076434,77.5779662,2.4013024319447234,,financial
13.0070953,77.5787894,2.484661813156104,Mint Masala,food service
13.0067463,77.5788817,2.524698774255303,,financial
13.0060748,77.5788458,2.5951276123038345,Bharath Petroleum,fuel
12.9885568,77.5923112,4.948816974184748,Canara Bank,financial
12.9888226,77.592415,4.927341981765121,HDFC Bank,financial
13.0074751,77.5793045,2.461420297006817,State Bank of India,financial
12.9848514,77.570647,4.852579238616962,,place of worship
12.9848155,77.5707656,4.856169574076945,Chamundeshwari Temple,place of worship
12.9857544,77.570503,4.752766473940219,,place of worship
12.9863991,77.5707542,4.680200547149132,,place of worship
12.9884301,77.5713911,4.452754588104695,Mariyamma temple,place of worship
12.9887069,77.5708345,4.423438461861317,Temple,place of worship
12.9895905,77.5708543,4.32516742405024,Sri Jada Muneshwara Swamy Temple,place of worship
12.9908918,77.5696342,4.1868940591890125,Muttumariyamma temple,place of worship
12.9922759,77.568733,4.040955583834741,Anjaneya temple,place of worship
12.9921674,77.5683888,4.056497275890733,Deccan school,education
12.9917534,77.5680966,4.105531364110549,Rama Temple,place of worship
12.991587,77.5684205,4.120388377454328,Anganavadi,education
12.9921317,77.569768,4.048383436659118,Om Sakthi Temple,place of worship
13.0140892,77.5760778,1.655990570453547,Nagasena Vidyalaya,education
13.0139649,77.57891,1.7734992574334543,State Bank of India,financial
13.0077699,77.5794951,2.437064048583988,Punjab National Bank,financial
13.0076197,77.5793977,2.4494170741247907,Cafe Coffee Day,cafe
13.0071676,77.5790958,2.4868879763827487,Bank of Baroda,financial
13.0080052,77.5796762,2.418956204122394,Karnataka Bank,financial
13.0080972,77.5797261,2.4111827153217367,Syndicate Bank,financial
13.0089647,77.580665,2.358923235070107,Advanced Animation Academy,education
12.9967968,77.6045046,4.972717812636871,Family Super Market,grocery
12.9993627,77.6008367,4.490807045181143,Indian Bank,financial
13.0016562,77.596687,3.9980428448082344,Kara4Kids,education
13.0014631,77.5983593,4.136529020279938,Syndicate Bank,financial
12.9998077,77.5996733,4.368130157276305,More,grocery
12.9969644,77.6041292,4.930830001569362,Arafa Stores,grocery
13.0143993,77.5835124,1.9940316741808826,Standard Chartered,financial
12.9851989,77.5794229,4.8763625891481155,Sana Di Ge,food service
13.0075715,77.5793658,2.453379379949085,Pure & Natural,cafe
13.0068783,77.5790907,2.5173792235565267,New Shanthi Sagar,food service
13.0144093,77.5736842,1.5727319515253977,Nikki's Pub & Restaurant,food service
13.014268,77.5737154,1.5887196943467388,Sri Balaji Stores,grocery
13.0137034,77.5816225,1.939046939308565,Light and Matter Physics,education
13.0133937,77.58161,1.967581664094857,RRI Library,education
13.0145591,77.5608745,1.967516459697299,Student Amenities Center,education
13.0152294,77.5628328,1.781887197467815,Pavillion,food service
13.0179477,77.5661498,1.3357140857654266,Student Council Office,education
13.0169402,77.5641412,1.5448905426496056,U-Block,lodging
13.0163759,77.5651518,1.5410037922166553,Hostel Office,education
13.0129211,77.5690015,1.761101013918625,Society for Innovation and Development,education
13.0261316,77.5379964,3.703656081534098,Samosa,food service
13.0281211,77.5360606,3.9044141839756747,Hotel Madeshwara,food service
12.9893411,77.5929583,4.902677745242317,A Masala House,food service
13.0270252,77.5348756,4.035799194571905,,fuel
13.0249229,77.5928698,2.284365619787224,UCO Bank,financial
13.0256109,77.5931302,2.300344247610023,Levi's,clothes
13.0259675,77.5932154,2.304363203957637,RT Nagar Public Library,education
13.0248113,77.5934442,2.3478012270233615,Vijaya Bank,financial
13.0254978,77.5931058,2.2994998214649347,Andhra Bank,financial
13.0260757,77.5932346,2.3050076429137256,Reebok,clothes
13.0273116,77.5934753,2.319238942169295,Kabab Manor,food service
13.0249491,77.5926439,2.2597578524211284,Citibank,financial
13.004966,77.5714462,2.6143434819647684,Kadu Malleshwara Temple,place of worship
12.9972009,77.540616,4.870605447516382,Pizza Hut,food service
12.984036,77.577955,4.9812525695644405,Hotel Raceview,lodging
12.989096,77.572253,4.3780792824871,Hotel Swathi,lodging
12.9850452,77.579248,4.8901896587106615,Nalapad's Hotel Bangalore International,lodging
12.9848493,77.580868,4.942413098676276,37th Crescent Hotel,lodging
12.9995896,77.5409326,4.659769716620036,Shri Avani Shankara Matha,place of worship
12.9994929,77.5989568,4.341331906040424,ICICI Bank,financial
13.0015628,77.5993592,4.203868591234017,Elements,food service
12.9996131,77.597031,4.194115500128853,Jayamahal Shani Mandir,place of worship
13.0301779,77.5708089,0.23595891435961236,Paratha Shop,food service
13.0302354,77.5705086,0.2613525228862736,Barista,cafe
13.0592352,77.5939566,4.160474319305377,Green Country Public School,education
12.9856254,77.5788885,4.820402856906666,Hotel Janardhan,food service
12.9910826,77.5789046,4.222013288836999,Gandhi Nagar High School,education
12.9916942,77.5457901,4.98456735628069,Indian Oil,fuel
12.9853569,77.5792692,4.856337461605983,Kabab Studio,food service
12.9853129,77.5792466,4.860776485632585,Goldfinch Hotel,food service
12.9993806,77.5685062,3.2577997212702265,Villa Pottipati,lodging
13.0008128,77.5701799,3.0822254478142748,Ubhaya Vedanta Pravarthana Sabha,education
13.0016752,77.570255,2.9860009139162127,Krishna Temple,place of worship
13.000358,77.5701424,3.1329558612383788,Mahaganapathi Temple,place of worship
12.9987847,77.5742462,3.308894637201797,Dattatreya Temple,place of worship
13.013523,77.5696919,1.682238296915389,KSCST Library,education
13.0155366,77.5687483,1.483118203242243,Society of Biological Chemists,education
13.0058088,77.564786,2.641319287518197,Cafe Coffee Day,cafe
12.9982568,77.5694946,3.3712491686655275,Shree Sagar CTR,food service
13.0020924,77.5702335,2.9398753326486986,Vidya Mandir School,education
13.0047163,77.5755228,2.667057069190712,Ram Mandir,place of worship
13.0073402,77.5764133,2.395410487713824,Gayathri Devi Temple,place of worship
12.9950213,77.5964919,4.562439986620217,,fuel
12.9955696,77.6017708,4.869893696171089,,financial
13.0088749,77.563252,2.380271059555932,,food service
13.0077909,77.564002,2.46095201714893,,grocery
13.0092904,77.5614979,2.4221736363718613,Nirmala Rani High School,education
13.0078203,77.5639866,2.4584939126365666,,grocery
13.0069619,77.5644724,2.53018986898577,,grocery
13.0067371,77.5643678,2.5575181606505546,,clothes
13.0043093,77.5653307,2.7847048056253354,Homely Organic,grocery
13.0038729,77.5653254,2.831695115975598,,grocery
12.9984695,77.5692319,3.3502011978760002,,jewellery
12.9986733,77.5692346,3.3276106925436184,,grocery
13.0009705,77.5696315,3.0693349313166154,,jewellery
13.0009296,77.5723686,3.0623499980403777,Food Camp,food service
13.0010829,77.5721394,3.0451683785693424,Sri Sai Dosa Center,food service
13.0018529,77.5671939,3.006891863995316,Amrut Ice-cream,food service
12.9897809,77.5880062,4.6342285365554154,NGMA Cafe,cafe
13.0317411,77.611461,4.279567683252278,,financial
13.0301367,77.6079311,3.8861109309695587,,fuel
13.0328487,77.6065077,3.7591451047012345,Ganesh Temple,place of worship
13.0303875,77.6079607,3.8907415484404853,Reliance Fresh,grocery
13.0365701,77.6064886,3.8327327835636784,,education
13.0236679,77.592064,2.2276995695685264,Nilgiri's,grocery
13.0231839,77.6004176,3.12354776782452,Super Market,grocery
13.0252349,77.6054904,3.6351406011403253,More,grocery
12.9932729,77.5834746,4.103038879580467,Chief Minister's Guesthouse,lodging
12.999295,77.5680608,3.2733506397353476,Sai Shakti,food service
13.0565507,77.5474538,4.108328901013917,Ebenezer Marthoma Church,place of worship
13.0541469,77.549106,3.789058762610783,HMT Guest House,lodging
13.0511982,77.5526747,3.288728391242901,State Bank of India,financial
13.0474055,77.5445463,3.652814993389218,HMT Kinder Garden School,education
13.0478654,77.5442244,3.7108491009065157,Mallige School Of Nursing,education
13.0441027,77.5439669,3.5085679705797164,St. Claret PU College,education
13.043392,77.5451578,3.3573591605859145,Saint Claret School,education
13.0325342,77.5587342,1.51684777503302,State Bank of India,financial
13.0055106,77.5787567,2.652743047599397,Sri Udupi Swaadista,food service
13.0053709,77.5784808,2.659770340917705,Nilgiris,grocery
13.002535,77.578333,2.961712591828826,State Bank of India,financial
13.0022031,77.5783102,2.9971024984428514,Canara Bank,financial
13.0046183,77.5784554,2.739973378081423,Rajesh Hotel,food service
13.0695087,77.5561726,4.878686922277424,,financial
13.0695396,77.5627746,4.677254134720026,Bharat Petroleum,fuel
13.0637857,77.5593618,4.162430585110387,Kala Petrol Pump,fuel
13.0535251,77.5571463,3.222818958314959,BEL Guest House,lodging
13.0390205,77.5641654,1.4544565684705228,Kanti Sweets,food service
13.0374605,77.5657693,1.2124287740965276,Domino's,food service
13.0354798,77.5671533,0.9459997469346003,More,grocery
13.0341967,77.5682745,0.759866230361332,Punjab National Bank,financial
13.0321716,77.5699911,0.4708663010407206,Food Bay,food service
13.0320357,77.5700072,0.4568431842149389,KFC,food service
13.0314294,77.5702969,0.3827887814098849,Nandhini Deluxe,food service
13.0289717,77.5712245,0.11008901577171835,Casino,food service
13.0291118,77.5711201,0.12797510645296575,Sagar Samrat,food service
13.0277306,77.5717252,0.09156124746390967,Auntie Fung's,food service
13.0275503,77.5717855,0.10765162928084808,Cafe Coffee Day,cafe
13.0362481,77.5747038,0.9098609651240331,Atithi Satkaar,food service
13.0291835,77.5788862,0.7394696117440981,,fuel
13.029027,77.561291,1.172589126286711,,financial
13.0281022,77.5733848,0.14504994550939565,Cafe Coffee Day,cafe
13.0280717,77.5726462,0.07384239824129302,Corner House,cafe
13.0283015,77.5726596,0.06343038534121391,HDFC Bank,financial
13.0272537,77.5774582,0.5960046473427333,IDBI Bank,financial
13.0292314,77.5787817,0.7288159472937515,,financial
13.0285232,77.5716015,0.05432191107190738,Kwality BIg Bazaar,grocery
12.9973265,77.5403657,4.8797128787812865,Cafe Coffee Day,cafe
12.9972063,77.5402705,4.896465526836796,HDFC Bank,financial
13.0042469,77.550715,3.552688555089264,New Sagar Fast Food,food service
13.033232,77.5690512,0.6241816317254162,,financial
13.0287132,77.5713419,0.08648932813124503,Factory Outlet,clothes
13.0292581,77.5709969,0.14825634920442937,U.S. Polo Assn.,clothes
13.0301562,77.5705035,0.255173381121338,Peter England,clothes
13.0303271,77.5705126,0.268823401892378,Raymonds,clothes
13.0314598,77.5701089,0.39640229541625904,Levi's,clothes
13.0292976,77.5710254,0.14846555195327438,Flying Machine,clothes
13.0315031,77.5702476,0.39256207111414804,Reebok Kids Store,clothes
13.0319734,77.5699954,0.45148605740048825,Reebok,clothes
13.0293655,77.570961,0.15863003764284114,Nike,clothes
13.0296268,77.5707576,0.19422829899274938,Fastrack,watches
12.9970293,77.5539717,4.009813750548766,Shanti Sagar Hotel,food service
13.0061057,77.548344,3.578700729589584,Ganesha Temple,place of worship
13.0076084,77.5484003,3.46014699046248,Corporation Bank,financial
13.0075692,77.5484459,3.4594095881867943,HDFC Bank,financial
13.0062102,77.5484379,3.5633106299794743,,financial
13.0043024,77.5443072,4.035711912354428,Gudda Anjaneya Temple,place of worship
13.0080794,77.5469863,3.5415369554360523,Mahalakshmi Refreshments,cafe
13.0085603,77.5433815,3.818433832611977,Reliance Fresh,grocery
13.0087092,77.5433895,3.8081502487142362,Corporation Bank,financial
13.0086735,77.5428733,3.8562266796012485,Panchamukhi Ganesha Temple,place of worship
13.0085716,77.5426802,3.8798727828272255,Sri Dharmasastha Ayappa Temple,place of worship
13.0591093,77.5931284,4.098435957444188,Swathi garden,food service
13.0627642,77.5929313,4.431113377575489,SAFA,clothes
13.0566077,77.5930643,3.8662072985919105,Hindustan Petroleum,fuel
13.027249,77.5798112,0.8463347935431176,Paratha plaza,food service
13.0034363,77.5499517,3.674952273552383,Cafe 363,cafe
13.0045087,77.5525527,3.4033449252566044,Punyadhaama Raghavendra Mutt,place of worship
13.0345529,77.5758254,0.7877705397177693,Vijaya Bank,financial
13.0342969,77.5759809,0.7725013246583794,HDFC Bank,financial
13.0583621,77.5982875,4.369942551350515,Sharada School,education
13.0582262,77.5982124,4.353168972111128,Ganapati Temple,place of worship
13.0553886,77.6026165,4.459628594817866,Reliance Fresh,grocery
13.0585815,77.5988078,4.425169391931172,Daily Needs,grocery
13.0096385,77.5486843,3.2892631600197166,Abaran Jewellers,jewellery
13.0337321,77.5680068,0.734257626115496,State Bank of India,financial
13.0340331,77.5563802,1.8118458256653946,,financial
13.0092391,77.5478152,3.390247613944617,Little Lilly's English School,education
13.004565,77.549383,3.622400083159805,Blossom Prenursery,education
13.0044766,77.5534808,3.3445535715981674,,financial
13.0039772,77.5509235,3.5608831851015355,Cane Crush,food service
13.0057354,77.5543431,3.176573801981139,Varadaraja Petrol / Gas Station,fuel
13.0037708,77.5547591,3.32737609096045,Sri Vani Education Society,education
13.0238021,77.5494737,2.505491138638328,,fuel
13.0261017,77.5441522,3.039069653356715,Indian Oil,fuel
13.0272045,77.5435192,3.0994083263716368,Hindustan Petroleum,fuel
13.0271417,77.5438625,3.0625852943956597,Hotel Prabha International,food service
13.0370609,77.5744676,0.9892393743818021,Karnataka Bank,financial
13.0581797,77.5947625,4.115983768188456,Sanjay Food Junction,food service
13.0349108,77.5752718,0.7944813411415772,Axis Bank,financial
13.0363059,77.5748837,0.9221618525266766,Citibank,financial
13.0363843,77.5748622,0.9296521679450788,,financial
13.0359923,77.5749695,0.8924767730294917,State Bank of India,financial
13.0298437,77.5782954,0.6883755772625548,Corporation Bank,financial
13.0029824,77.5444696,4.122105335193002,Manjunatheshwara Temple,place of worship
12.9997052,77.54097,4.647979363038923,Sri Avani Shankar Mutt,place of worship
13.001119,77.5411129,4.529742256155503,Gautham College of Nursing,education
13.00091,77.5412684,4.532950295334476,Hamsa Sagar,food service
13.0000789,77.5409358,4.622187916819381,Anupama English School,education
13.0256971,77.5931352,2.2995761321814934,Punjabi Rasoi,food service
13.0263622,77.5930491,2.2815557125704053,Andhra Bank,financial
13.0265699,77.5866871,1.5943273429778084,ICICI Bank,financial
13.0266169,77.586655,1.5901952271147304,Indus Bank,financial
13.0249236,77.5927811,2.2748877768204214,Tiffin Centre,food service
13.0270037,77.5858396,1.4973589841624626,Gilma Store,grocery
13.0254514,77.593103,2.299946830398852,Emporium,clothes
13.023831,77.5929101,2.3126819124808615,UniverCell Store,grocery
13.0238887,77.5926095,2.279506075322656,Titan Show room,grocery
13.0233034,77.5928133,2.3163083142215446,New Shanti Sagar,food service
12.997825,77.5499844,4.165479551945048,Swati Deluxe,food service
12.9955579,77.5503454,4.352802737241822,Ranganatha Swamy Temple,place of worship
12.998275,77.550863,4.070091591271579,Gokul Vegetarian,food service
12.9980255,77.5499457,4.1496851462242095,My Looks,clothes
12.9963776,77.5514093,4.21402969657658,Health and Glow,grocery
12.9940551,77.5513325,4.439056608063289,Yesukrupalaya Church,place of worship
13.0006563,77.5683609,3.1190162060789315,Chinmaya Mission,place of worship
12.9966873,77.5723319,3.534023230056372,Domino's,food service
12.9950177,77.5716418,3.719915792602371,State Bank of India,financial
12.9978128,77.5712095,3.4101482756501786,Kanti Sweets,food service
13.0129095,77.5744479,1.748708740128833,,education
13.0233826,77.5508348,2.372121368390548,Canara Bank,financial
13.0234202,77.5508174,2.37295933131883,State Bank of India,financial
13.0233507,77.550854,2.3709504514872717,Union Bank,financial
13.030076,77.5593983,1.3875407517048346,New Sagar,food service
13.0300838,77.5593527,1.3925512619251867,Akshara Regency,lodging
13.0663685,77.5936278,4.816455840368988,Shell Ganesh Enterprises,fuel
12.9873383,77.5805314,4.663831545959002,Bharat Seva Dal,education
12.9869904,77.5786112,4.665819250137292,Canara Bank,financial
12.9876512,77.5799188,4.617080476410696,ICICI Bank,financial
12.9868232,77.5800176,4.709555447692886,Richie-Rich,food service
12.9867564,77.5795592,4.708080453599481,Shivananda Stores,grocery
12.9880363,77.5807735,4.593040379414693,Sindhi High School,education
12.9885341,77.5770137,4.4723278778565865,Cafe Coffee Day,cafe
12.9882804,77.5773698,4.505065568609151,Bharat Petroleum,fuel
12.9879409,77.5768491,4.535768980959006,Citibank,financial
12.9975797,77.5851079,3.7125838899783785,Opus,bar/club
12.9909647,77.5748146,4.180617018429081,Canara Bank,financial
12.9859821,77.5767419,4.7509925315290475,Jain Temple,place of worship
12.9877001,77.5782687,4.582267689710167,Park-n-Eat,food service
12.9865401,77.5772559,4.6955979140486575,Yadava College,education
13.0493139,77.5929981,3.2400095688068937,McDonald's,food service
13.0323102,77.5807282,1.0277042131885243,Shiksha Sagar High School,education
12.9891068,77.5938601,4.971394301298396,Chung's,food service
13.0055544,77.5630558,2.7298546007557234,Surya Nest Apartments,residential
13.026256,77.6062003,3.7023946283135496,Punjabi Dhaba,food service
12.987094,77.5784442,4.651724278215877,Bangalore Cafe,food service
13.0299644,77.5640792,0.884663925713694,Vijaya Bank,financial
13.0287613,77.5663599,0.6226692420445235,M S Ramaiah Library,education
13.0311311,77.5671433,0.6131514034356649,Nilgiri Men's Hostel,lodging
13.0311416,77.5676047,0.570497714023931,Triveni Ladies' Hostel,lodging
13.0288137,77.5659698,0.6651861822376083,M S Ramaiah Food Court,food service
13.0291001,77.5680818,0.44090601948956126,Ganesh Darshan,food service
13.0030523,77.5524729,3.536752072568675,Ganesha Temple,place of worship
12.9976921,77.5475818,4.332115602952739,Kadamba Veg,food service
12.9972835,77.5465706,4.435569479618185,KFC,food service
12.9989198,77.552547,3.909360313083308,Jalpaan,food service
12.9993994,77.5525068,3.8670347988766087,Axis Bank,financial
12.9991432,77.5710944,3.2626689109835674,Hotel Janatha,food service
13.0058689,77.571081,2.5154092226525515,Axis Bank,financial
13.0057102,77.5713559,2.5319160822667572,Sunil's,clothes
13.0037322,77.5653317,2.8466326803489785,Bajji,food service
13.0352818,77.5891227,1.9936549114079403,Canara Bank,financial
13.0566632,77.5930793,3.8721567315746994,Union Bank,financial
13.0614104,77.5930766,4.310522894670429,Raymond Shop,clothes
12.9969499,77.597413,4.450169941005491,Jayamahal Palace Hotel,lodging
12.999291,77.5671481,3.2884684620664997,Manjunatha Provisions,grocery
12.9992858,77.5670032,3.2916358643380645,Ganesha Provisions,grocery
12.9991395,77.5678347,3.2938340639724495,Safal,grocery
12.9993734,77.5669734,3.282578300963455,KT-26 Sriranga Apartments,residential
13.0297623,77.5697601,0.2914353589103424,Ogara,food service
13.0295828,77.571027,0.16986193767250587,Wow! Momo,food service
13.0367811,77.5660503,1.1330486129014559,Via Lucknow,food service
13.0282521,77.5729006,0.09003383896061233,Ice and Spice,food service
13.0353701,77.5752731,0.8408767018957335,Karnataka Bank,financial
13.0364505,77.5745807,0.9273315906442792,,grocery
13.0257883,77.5808222,0.9908154753328955,HDFC Bank,financial
13.0282258,77.5730112,0.10236179677260066,Frappy's,food service
12.9847317,77.578357,4.910357146903431,The Solitaire Hotel,lodging
