Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
13.0145165,77.5678632,1.8904778925779966,,financial
13.014655,77.5678658,1.8751838471668185,,financial
13.0476857,77.5742994,1.8678437312917304,Big Bazaar,grocery
13.0383199,77.5646766,0.9812491550577307,,fuel
13.0275857,77.571661,0.4467715220603385,,financial
13.0322135,77.5698943,0.10228980332700655,Indian Oil,fuel
13.0425174,77.614002,4.899947868605464,Hotel Garden,food service
13.0376617,77.5352197,3.8583623155430846,,financial
13.0492109,77.547547,3.160004113819191,Kamat Nandanvan,food service
13.0047512,77.5650939,3.0108020016697536,State Bank of India,financial
13.0056248,77.5622366,2.99011787929253,Axis Bank,financial
12.9985927,77.5687751,3.646920090089505,The Malleshwaram association,bar/club
13.0483161,77.5520608,2.726748739312503,Ekadanta Temple,place of worship
13.0483946,77.5426609,3.5378627474912925,Dosa Camp,food service
13.0151185,77.5681179,1.8204908519026248,Centre for Product Design and Manufacturing (CPDM),education
13.0132383,77.5686174,2.022620914633591,CiSTUP,education
13.0155209,77.5681206,1.7760766764692864,Interdisciplinary Centre for Energy Research,education
13.0158581,77.5683888,1.7352996387605124,Interdisciplinary Centre for Water Research,education
13.0164088,77.5682496,1.6763685477241097,Organic Chemistry,education
13.016856,77.5682738,1.6267234628955576,Inorganic and Physical Chemistry,education
13.0173833,77.5659752,1.621378071417049,Central Purchase and Stores,education
13.0138091,77.5668973,1.9848549196037142,Physics,education
13.0171773,77.5648502,1.6817146960867997,Insdoc,education
13.0169379,77.5645125,1.7195705993128696,Canara Bank,financial
13.0186339,77.5709242,1.416884051242506,Electronic Systems Engineering,education
13.0175447,77.5700198,1.5362720889131283,Joint Advanced Technology Programme,education
13.0185648,77.5645301,1.5514854293179712,Amenities Hall,education
13.018047,77.5649882,1.585959809989965,Tata Memorial Club,education
13.0362217,77.5663481,0.6859195441006247,Chikkamaranahalli,transportation
12.9907411,77.5577577,4.714742124297237,Navarang Bar,bar/club
12.9955258,77.5717703,3.9878998004007076,Hallimane,food service
12.9931291,77.5715961,4.253494090508824,New Krishna Bhavan,food service
12.9932258,77.5717309,4.243277263703334,Sri Krishna Lodge,lodging
12.9931208,77.5710734,4.25284322844639,Sampige Theatre,cinema
13.0055704,77.5713507,2.8700669052282026,Adiga's,food service
13.0024438,77.5838636,3.5376273435332903,Pav Bhaji,food service
12.9965228,77.5423272,4.91449881980913,St Charles High School,education
12.9974545,77.5403023,4.973479188143153,Fresh@Heritage,grocery
13.0361795,77.5317658,4.202675103404041,Fair and Fair,grocery
13.0452298,77.547996,2.861363816141955,Jalahalli Village,transportation
13.0468252,77.5494119,2.837299852256324,Ganesh Upahara,food service
13.0492252,77.5474051,3.1729743200424037,Nilgiris,grocery
12.9990578,77.5695202,3.592585451330649,State Bank of India,financial
13.0281613,77.5732067,0.478999861618385,Polar Bear,cafe
13.02807,77.5729018,0.46545882535279914,Hav Mor,food service
12.9972514,77.541656,4.896563146979223,,grocery
13.0493097,77.5928667,3.1606717183430666,Canara Bank,financial
12.9971601,77.5974721,4.8127468011025805,Formula III Bar,bar/club
13.0045673,77.5710992,2.9805414728824706,Cafe Coffee Day,cafe
13.0042882,77.5710889,3.011527012448183,Reliance Fresh,grocery
13.0064539,77.5780313,2.8949756652504597,Stella Maris School,education
13.00559,77.570496,2.8655121211214145,HOPCOMS,grocery
13.0061977,77.5693737,2.799397157190744,Reliance smart@Malleswaram,grocery
13.0096888,77.5624992,2.551517283651115,Bharat Petroleum,fuel
12.99695,77.5679373,3.8342589220186203,ICICI Bank,financial
13.0045524,77.5711963,2.9825428283167033,Papa John's,food service
12.9901236,77.5722985,4.590566754645051,Vishnu Sagar,food service
12.9898878,77.5726957,4.619030570484991,Sangeeth Bar and Restaurant,bar/club
12.9940976,77.571267,4.1447607232177335,ICICI Bank,financial
12.9933312,77.57187,4.232166278042427,Corporation Bank,financial
12.9953279,77.5712934,4.008088294619933,Kolkata Chaat,food service
13.0192135,77.5572955,1.9472135890242557,Emirates,food service
13.018555,77.558819,1.8865255869216793,State Bank of India,financial
13.0081521,77.5716854,2.585210048520398,Sri Ayyappa,place of worship
13.0034478,77.5673384,3.119506744343139,Jayanti Apartments,residential
13.0045938,77.5669909,2.9969490056543355,Maithree Apartments,residential
13.0397585,77.5555028,1.8499815270177569,City Supermarket,grocery
13.0400303,77.5555993,1.8564803209517435,Spencers Daily,grocery
13.0436252,77.5536883,2.253178836975172,Hindustan Petroleum,fuel
13.0460808,77.5460984,3.085667018235358,Sharadambal Temple,place of worship
