Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9741824,77.5753745,2.0096314327273728,Sukh Sagar,food service
12.9543746,77.5930172,4.809756148476231,Adyar Ananda Bhavan,food service
12.9680027,77.578642,2.7710112021349156,Chickpet Cross,attraction
12.9498004,77.5865608,4.966152645282526,Lalbagh Glasshouse,attraction
12.9756318,77.6014761,3.8063688337565194,Koshy's,food service
13.0145165,77.5678632,2.563740265296807,,financial
13.014655,77.5678658,2.5790226056970913,,financial
13.0275857,77.571661,4.004540421135053,,financial
13.0322135,77.5698943,4.51712447095855,Indian Oil,fuel
12.9688559,77.6020522,4.260887253237513,Konārk,food service
12.9697383,77.6003775,4.056700887277902,Old Madras Baking Company,cafe
13.0047512,77.5650939,1.5719774775101851,State Bank of India,financial
13.0056248,77.5622366,1.7934658701887138,Axis Bank,financial
12.9762256,77.6014809,3.7764940233211446,Hard Rock Cafe,bar/club
12.9778503,77.5722059,1.5406090565061452,Sri Raghavendra,food service
12.977709,77.5722837,1.5572777838791059,Canara Bank,financial
12.9985927,77.5687751,0.7979699026345752,The Malleshwaram association,bar/club
12.9762752,77.5767096,1.835384567029219,Hotel Hindustan,lodging
12.9760075,77.5763577,1.849387920307639,Anand Sagar Punjabi Dhaba,food service
12.9769025,77.5763491,1.75613091869937,Hotel Anand Regency,lodging
12.9550389,77.5854279,4.378718045392104,Mavalli Tiffin Rooms,food service
13.0151185,77.5681179,2.6275648807069887,Centre for Product Design and Manufacturing (CPDM),education
13.0132383,77.5686174,2.4145753218659536,CiSTUP,education
13.0155209,77.5681206,2.672087610377695,Interdisciplinary Centre for Energy Research,education
13.0158581,77.5683888,2.7069316899943243,Interdisciplinary Centre for Water Research,education
13.0164088,77.5682496,2.7692000399001837,Organic Chemistry,education
13.016856,77.5682738,2.8185379574203555,Inorganic and Physical Chemistry,education
13.0173833,77.5659752,2.907526437645141,Central Purchase and Stores,education
13.0138091,77.5668973,2.499280702644183,Physics,education
13.0171773,77.5648502,2.9076708549269554,Insdoc,education
13.0169379,77.5645125,2.8894858453191983,Canara Bank,financial
13.0186339,77.5709242,3.007349253840934,Electronic Systems Engineering,education
13.0175447,77.5700198,2.8859898170644116,Joint Advanced Technology Programme,education
13.0185648,77.5645301,3.065790881147975,Amenities Hall,education
13.018047,77.5649882,2.9993959124466745,Tata Memorial Club,education
13.0362217,77.5663481,4.981853533424644,Chikkamaranahalli,transportation
12.9907411,77.5577577,1.372942248127134,Navarang Bar,bar/club
12.9700819,77.5890809,3.1335093832926106,Temple Ruins,place of worship
12.9955258,77.5717703,0.4618582052744972,Hallimane,food service
12.9931291,77.5715961,0.214471315883345,New Krishna Bhavan,food service
12.9932258,77.5717309,0.23192417444511776,Sri Krishna Lodge,lodging
12.9931208,77.5710734,0.18493156423295679,Sampige Theatre,cinema
12.9727199,77.5805523,2.369471873332887,State Bank of India,financial
12.9738444,77.578582,2.16357637550764,Bank of India,financial
12.973729,77.578957,2.192163462247672,Indian Bank,financial
12.9736365,77.5791669,2.2111636746638164,Adigas,food service
12.9735992,77.5803131,2.270952041095523,Kids Kemp,clothes
12.9694218,77.6033897,4.342350528747033,Sacred Hearts Girls School,education
13.0055704,77.5713507,1.5576326488127448,Adiga's,food service
12.9869354,77.5948134,2.695513982945147,Infinitea,cafe
13.0024438,77.5838636,1.8931417409631583,Pav Bhaji,food service
12.9514719,77.5774905,4.526955892560531,Rajasthani Parotha Point,food service
12.9510029,77.5776381,4.581069652453398,Arya Vysya Refreshments,food service
12.9506894,77.5786753,4.635842488785098,,food service
12.9505258,77.5785913,4.651946278851395,,food service
12.9507057,77.5784906,4.630232780874778,,food service
12.9512912,77.5774906,4.546760394081772,,food service
12.9522306,77.5897955,4.855368757171724,,food service
12.9532525,77.57754,4.332919917939342,Canara Bank,financial
12.9967798,77.5404068,3.3003657443623013,Indian Oil,fuel
12.9966627,77.5400464,3.3365964994184902,Bharat Petroleum,fuel
12.9929911,77.5390937,3.3954390911259296,ICICI Bank,financial
12.9965228,77.5423272,3.0905153953920497,St Charles High School,education
12.9918012,77.5379737,3.5133131551179053,State Bank of India,financial
12.9938216,77.5387868,3.434077508416148,Shiva Temple,place of worship
12.9951833,77.5396211,3.3585325405200503,Guru Sagar Hotel,food service
12.9974545,77.5403023,3.3253971298966745,Fresh@Heritage,grocery
12.9990578,77.5695202,0.8354911530279271,State Bank of India,financial
13.0281613,77.5732067,4.07757153401051,Polar Bear,cafe
13.02807,77.5729018,4.065110852825171,Hav Mor,food service
12.9885908,77.5442935,2.848145112061718,Carmel High School,education
12.993098,77.5421028,3.0704104747563736,Temple,place of worship
12.9972514,77.541656,3.1771537670047745,,grocery
12.9971601,77.5974721,2.9979094293829416,Formula III Bar,bar/club
12.9932643,77.5957899,2.7573309656848117,Nandhini Andhra Hotel,food service
13.0045673,77.5710992,1.4446696241413686,Cafe Coffee Day,cafe
13.0042882,77.5710889,1.4136194338175756,Reliance Fresh,grocery
13.0064539,77.5780313,1.8478143338253104,Stella Maris School,education
12.9930635,77.5959522,2.7734714003516996,Pai Vihar,food service
13.00559,77.570496,1.556430870508177,HOPCOMS,grocery
13.0061977,77.5693737,1.6277635194339577,Reliance smart@Malleswaram,grocery
13.0096888,77.5624992,2.186632157348007,Bharat Petroleum,fuel
12.99695,77.5679373,0.6526586107427924,ICICI Bank,financial
13.0045524,77.5711963,1.4436064260061017,Papa John's,food service
12.9901236,77.5722985,0.2627804155728925,Vishnu Sagar,food service
12.9898878,77.5726957,0.3128510187353701,Sangeeth Bar and Restaurant,bar/club
12.9940976,77.571267,0.29394943861034073,ICICI Bank,financial
12.9933312,77.57187,0.2505172146355585,Corporation Bank,financial
12.9953279,77.5712934,0.4264581230411061,Kolkata Chaat,food service
12.9547341,77.593073,4.778508939078744,,transportation
13.0192135,77.5572955,3.3835028633912154,Emirates,food service
13.018555,77.558819,3.2499653191205042,State Bank of India,financial
13.0081521,77.5716854,1.8465553287813476,Sri Ayyappa,place of worship
13.0034478,77.5673384,1.3592629075264429,Jayanti Apartments,residential
13.0045938,77.5669909,1.4920368562245463,Maithree Apartments,residential
13.026313,77.5845772,4.155052078342234,National Bureau of Agriculturally Important Insects,education
12.9571863,77.5862334,4.192964015669973,Indian Oil,fuel
12.9732771,77.6034167,4.116647842483154,The Only Place,food service
12.9751034,77.6028435,3.964874163677638,Temple of The Senses,cafe
12.9753789,77.6027175,3.9386559808371304,Empire,lodging
12.9858036,77.6055705,3.864820958886431,,place of worship
12.9745397,77.6052505,4.22560561499968,Indian Coffee House,food service
12.9678501,77.5927753,3.584488581475057,Mishra Pedha,food service
13.0016893,77.5694475,1.1273807656261272,Bank of India,financial
13.0016506,77.5694522,1.1230489922528197,Bank of India,financial
13.0011737,77.5683395,1.0884434856999117,B. P. Indian,education
13.0041002,77.5713906,1.3948807770109857,Udupi Sri Krishnarajathadri,food service
13.0333714,77.5689251,4.648289687496791,IndusInd Bank,financial
13.033237,77.5690007,4.633078898567268,ING Vysya,financial
13.0330093,77.5691944,4.607131227913203,Nandini Palace,food service
13.0330766,77.5694147,4.613998339704399,Denizen,clothes
13.0330896,77.569359,4.61558685641872,Beijing Bites,food service
13.033163,77.5691004,4.624513671938036,World of Titan,watches
13.0331351,77.5691098,4.621381879841842,Van Heusen,clothes
13.0335167,77.5691031,4.663816448299331,Bata,shoes
13.0332457,77.5692878,4.633133247192103,Koutons,clothes
13.029151,77.5709378,4.176666996534836,McDonald's,food service
13.0292165,77.5709225,4.1839267555739355,Onesta,food service
13.00654,77.5692833,1.6664206617883988,Chung's,food service
13.0068052,77.5645334,1.806962015039996,Reliance Fresh,grocery
13.0085194,77.5688573,1.8895273093850309,HDFC Bank,financial
13.0092653,77.5621798,2.157430079913042,Vani Vilas,education
13.0077753,77.5637631,1.9377093413742719,Ganesha,place of worship
13.0067269,77.5640344,1.8186184028696295,Sai Chats,food service
13.0055316,77.56985,1.5510425728338606,UCO Bank,financial
13.0055316,77.569732,1.5515854589190208,,financial
13.0098299,77.5623705,2.206537947018646,Cafe Coffee Day,cafe
13.0029248,77.5663029,1.3359091010526414,Ganesha,place of worship
13.0018944,77.5665182,1.220197587578158,Shamrao Vittal Cooperative,financial
13.0011328,77.5691982,1.0687260146589628,Kotak Mahindra Bank,financial
