Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9343669,77.6107742,1.9620365764106007,KFC,food service
12.9603346,77.6382904,2.740459352852844,MintLeaf,food service
12.9547341,77.593073,4.294285896464332,,transportation
12.9430867,77.5994637,3.2137998016467293,Madrasa-e Arabiya,education
12.9250029,77.664274,4.113781222433579,,grocery
12.9262764,77.6698353,4.644758214646572,Baby Desire,grocery
12.9430329,77.5849889,4.762334630241565,Brigade Homestead,lodging
12.9309204,77.5840319,4.883872640942916,Ganesh Darshan,food service
12.9330581,77.584422,4.81145409564966,Upahara Darshini,food service
12.9330431,77.5843044,4.824303456164302,Nagarjuna Chimney,food service
12.9261789,77.5848245,4.90810696621178,La Casa,food service
12.9268754,77.5862909,4.734689118705769,KFC,food service
12.9732771,77.6034167,4.815469096914355,The Only Place,food service
12.925064,77.6328706,1.4674790603558372,Sathya's,bar/club
12.9745397,77.6052505,4.824820727889151,Indian Coffee House,food service
12.9752596,77.6048953,4.913177199780275,Thirteenth Floor,bar/club
12.9600242,77.6015444,3.8483072333174553,Sandhya Sagar,food service
12.9601639,77.5945806,4.458472567638474,Utsav,food service
12.9720317,77.6009309,4.8631245689280975,Juice Junction,cafe
12.946945,77.6175314,1.5864966843103965,St. Sara's School,education
12.9451797,77.6213677,1.1507948314458798,Annamma Temple,place of worship
12.9479784,77.6189413,1.5579094859628002,,place of worship
12.9495122,77.6128103,2.1632031917155126,Kalikamba Temple,place of worship
12.9497089,77.6128657,2.1719772132414996,,place of worship
12.9500299,77.6132833,2.1593948281503144,Shiva Temple,place of worship
12.9496275,77.6139658,2.0739881186676357,Government School,education
12.9497624,77.6143357,2.0534143125507485,Methodist church school,education
12.9500555,77.6148988,2.0300858144204237,,place of worship
12.9499206,77.6151518,1.9998333642734463,Adithya public school,education
12.9494647,77.6154126,1.9445690433045688,Church statue,place of worship
12.9499142,77.616417,1.9019080818245138,Jewellery shops,jewellery
12.9503648,77.6156719,1.994118949985201,,place of worship
12.9503747,77.6159015,1.9775416843457478,temple,place of worship
12.9505235,77.6162762,1.961663903206698,St merry statue,place of worship
12.9502096,77.6166557,1.9081219953374167,Church statue,place of worship
12.9356995,77.6145787,1.5312679638319442,Cafe Coffee Day,cafe
12.9554112,77.5918509,4.446387182907339,Mysore Resham Emporium,clothes
12.9710106,77.598276,4.959789118270719,Levi's,clothes
12.9708747,77.5990041,4.8964769950744405,Espirit,clothes
12.9706824,77.599609,4.837541171254163,ICICI Bank,financial
12.9707183,77.6005293,4.776510835381774,Giovani,clothes
12.9708631,77.6010396,4.754039336518194,Bank of India,financial
12.9711937,77.6007788,4.800394863127254,Amruth Vegetarian Restaurant,food service
12.9165004,77.5922463,4.582179901176233,Bangalore Central,mall
12.9310045,77.5830947,4.982908313856566,Pizza Hut,food service
12.9241534,77.5870587,4.740668379541199,Raghavendra Swamy Mutt,place of worship
12.9535965,77.660901,3.929750009959148,,place of worship
12.9643756,77.6371873,3.122249772439167,Domlur Club,bar/club
12.9716496,77.6068577,4.459896773999666,World War I Memorial,attraction
12.9622135,77.6414116,3.0720564712239837,Barbeque Nation,food service
12.9062825,77.6276456,3.4815837579723676,Ganesha Temple,place of worship
12.8985118,77.617863,4.496672166608505,Hanuman Temple,place of worship
12.8981899,77.6181991,4.522064783254802,Shanishwara temple,place of worship
12.8986161,77.6179121,4.484094216305513,Sweet City Bakery,grocery
12.9242835,77.6181188,1.8628850761409708,Ayyappa Swamy Temple,place of worship
12.9380122,77.6265834,0.221225378966392,Ganesh Temple,place of worship
12.8989097,77.6219897,4.358789183996201,,grocery
12.9431459,77.5893564,4.295090656624606,Ganesha Statue,place of worship
12.9429538,77.5927317,3.930173773106474,Masjid Abu Bakr (RAA),place of worship
12.9590966,77.6544331,3.684538892694253,Pizza Hut,food service
12.9753625,77.6051643,4.907806179150312,Ebony,food service
12.9130435,77.6099326,3.395045119039633,Trends Woman,clothes
12.9356089,77.6151797,1.4682434176290378,HDFC Bank,financial
12.959041,77.6564566,3.850097816649592,Hyderabad Biryani House,food service
12.967858,77.6542204,4.365518643393179,Cafe Coffee Day,cafe
12.9699613,77.6473796,4.137223643603864,Empire,food service
12.9150732,77.6197271,2.680099304960456,Vinayaka Temple,place of worship
12.9093013,77.614205,3.509041885216844,ICICI Bank,financial
12.9066923,77.6129725,3.8283100222949287,Lord Shiva Temple,place of worship
12.9080346,77.613565,3.666046503798489,Masjid Quba,place of worship
12.9057731,77.6125928,3.9381956762733723,Durga Temple,place of worship
12.9140567,77.6099682,3.3028273142281916,Jockey,clothes
12.9141469,77.6116922,3.183961666017357,"St Josephs Eng Pri Sch, B T M Layout W No 65",education
12.9149626,77.6149914,2.914184664727882,Sri Ganesh Food Point,food service
12.9140156,77.6092776,3.3526221528584963,Allen Solly,clothes
12.913127,77.6101684,3.372407836511479,Beijing Bites,food service
12.9127285,77.6064015,3.6621883284629417,Indian Bank,financial
12.9136099,77.6102033,3.326999961068406,Mom & Kid,clothes
12.9136689,77.6099505,3.3382416893407827,Punjabi Swag,food service
12.9099963,77.6101216,3.6616572444458684,Sri Chamundeshwari Temple,place of worship
12.9279136,77.5866159,4.672699927354159,Vijaya Pre-University College,education
12.9217736,77.5925109,4.285569778169232,Holy Saint English School,education
12.923826,77.5846934,4.995645725197818,Holy Christ English School,education
12.9340338,77.5874849,4.470588353454615,Saraswati Vidya Mandir,education
12.9240904,77.5846782,4.988292360874012,MES School 4th Blk Jayanagar,education
12.9387689,77.5841184,4.819769533386043,Community English High School,education
12.9657768,77.6054478,4.013971059516526,Richmond Town Mosque,place of worship
12.9698334,77.6098091,4.122889385410012,INOX Garuda Mall,cinema
12.9745381,77.6096029,4.595169207662833,Ullas Refreshment,food service
12.9729051,77.6074026,4.5490044950774084,Subway,food service
12.934729,77.6125976,1.7604038874322652,Hungry Panda,food service
12.980808,77.6406008,4.980221893997546,Domino's,food service
12.980115,77.6405511,4.904462344786172,Kund,food service
12.944337,77.620028,1.1927480035645055,Hotel Ganga Sagar,lodging
12.9377655,77.6267552,0.19839916068840313,Gangothri Restaurant,food service
12.9398542,77.6251855,0.44604480685333997,Pizza Hut,food service
12.9376227,77.6269262,0.17885546374614114,Taco Bell,food service
12.9594188,77.6486258,3.2584926208492884,Matthan,food service
12.9705995,77.6080681,4.29178786741301,The Grand Magrath Hotel,lodging
12.9455764,77.5965053,3.587452876300439,Shanti Church,place of worship
12.9578638,77.5932147,4.446515666014262,Foody's,food service
12.966942,77.60796,3.956093303003635,Olive Beach,food service
12.9787173,77.643786,4.862142079025844,Bandhej,clothes
12.9763589,77.6412369,4.525022290332688,Reliance Footprint,shoes
12.9713009,77.6347274,3.8083851415595213,IDBI Bank,financial
12.9210075,77.6513793,3.082739248142731,,lodging
12.9349444,77.6293498,0.30482717197592135,Barista,cafe
12.9355492,77.6287026,0.2262310700600949,Rendezvous,bar/club
12.9353574,77.6293981,0.262710268821952,Maple's,lodging
12.916193,77.6053993,3.459004150436595,Karnataka Bank,financial
12.9118085,77.6512869,3.777603269811737,MK Retail Super Market,grocery
12.9711101,77.6342171,3.778158210252846,Chat,food service
12.913356,77.651692,3.678545728602177,Cafe Coffee Day,cafe
12.913287,77.651677,3.683062494114406,Papa John's,food service
12.914984,77.651663,3.545909693527242,Swadeshi,clothes
12.914474,77.651684,3.5879061208198406,Multiplex,grocery
12.9178793,77.652035,3.3559831763048074,Patalamma Temple,place of worship
12.9344118,77.6109865,1.9385045028531207,Cafe Coffee Day,cafe
12.9001507,77.630134,4.165372241914425,The Oxford Dental College & Hospital,education
12.9719244,77.6540332,4.711092437685234,Ganesha Temple,place of worship
12.9719404,77.6549125,4.768939228740177,,clothes
12.9741202,77.653743,4.893495163847951,Coffeeday Xpress,cafe
12.9793502,77.6421411,4.871693737668699,Sue's Kitchen,food service
12.9786915,77.6430065,4.8314468464523825,Max,clothes
12.9785592,77.6414856,4.766583729901374,Indian Overseas Bank,financial
12.9787281,77.6449298,4.906664083635225,M K Retail,grocery
12.9621543,77.6418716,3.089121625939129,Mainland China,food service
12.9362306,77.6254307,0.3724274264281111,Kota Kachori,food service
12.9370423,77.6245906,0.436025743608812,Coast to Coast Sea food restaurant,food service
12.9342471,77.6234716,0.6658469974656582,Tamrind Restaurant,food service
12.9370998,77.6245424,0.44037959567573426,Kubey Seafood Restaurant,food service
12.9700166,77.6311695,3.6177184666731925,Sai Baba Temple,place of worship
12.9716449,77.6574777,4.914949291752134,,financial
12.9713312,77.6573918,4.8821594522787946,,financial
12.9241258,77.671756,4.912956258181082,ICICI Bank,financial
12.9718996,77.6508166,4.513500217893839,Federal Bank,financial
12.9687955,77.6488858,4.109957292980922,Sabari Juice Junction,food service
12.9690594,77.6479877,4.083796459323476,Beijing Bites,food service
12.9733041,77.6511018,4.662395630054824,Reliance Fresh,grocery
12.9354349,77.6058672,2.4725450658781063,Christ University Library,education
12.978084,77.6377484,4.612213104372501,HDFC Bank,financial
12.9359939,77.6151031,1.470705547447507,Sweet Chariot,cafe
12.9342871,77.6161496,1.3955749358223528,Terminus,lodging
12.9334642,77.6151016,1.5302990505236225,Latte Tude,cafe
12.9365445,77.6142714,1.5544943020878594,Lucky da dhaba,food service
12.9338202,77.6193658,1.082155615565769,Lazeej,food service
12.9345967,77.6162526,1.3761039381908182,Meghna Biryani,food service
12.9336119,77.6152238,1.5127952173525536,Zheng,food service
12.9338304,77.6194655,1.0717560835465993,Golmal Paratha,food service
12.9345246,77.6162996,1.3731230028271666,Costa,cafe
12.9365369,77.614409,1.539687071080429,Aalishan,food service
12.936364,77.6147769,1.5015427066740006,The Juke Box,bar/club
12.9336331,77.622557,0.7861955125445588,Ping,food service
12.9366058,77.614973,1.478164473828477,Sixtyfour,bar/club
12.9359336,77.6146718,1.5179139336533587,Daawat,food service
12.9362549,77.6145138,1.531061979040281,Atithya,food service
12.9338227,77.6193019,1.08843954008078,Tunday Kabab,food service
12.9358653,77.6149483,1.4891255916606139,Udupi Upahaara,food service
12.9354363,77.6147873,1.5132105394311541,Friends,cafe
12.9332689,77.6147839,1.5696831746703683,Purple Haze,bar/club
12.9333951,77.6155122,1.4902785760719157,Cuppa,cafe
12.9363343,77.6151183,1.4650070968805893,Coorg,food service
12.9337973,77.6189966,1.1201209497360427,KC Das,food service
12.9358031,77.6147343,1.5130171775387076,Adyar Ananda Bhavan,food service
12.9363805,77.6151025,1.4662353495252802,Zingron,food service
12.9334311,77.6217925,0.8679143856199145,Beijing Bites,food service
12.9335142,77.6151725,1.5213071721039348,Blue Petal Business Hotel,lodging
12.9341001,77.6164042,1.374676980333489,Lazeez Express,food service
12.936529,77.6146211,1.516835033859604,Ammi's Biryani,food service
12.9338857,77.6194174,1.074193526921028,Tandoor Hut,food service
12.967438,77.6365796,3.431475266026578,StrEat Cafe,cafe
12.9127092,77.6061623,3.680864416911946,City Union Bank,financial
12.9106552,77.6063086,3.845445008620074,Homeneeds,grocery
12.9116247,77.6026978,4.024359669025288,Rama Temple,place of worship
12.9643071,77.6437722,3.3976617753174265,Sethji's,food service
12.9640379,77.6406718,3.220778230683279,Roadtrip,bar/club
12.9691507,77.6361266,3.6045958549917017,Habibi Falafel,food service
12.9671898,77.6422595,3.6109629389226505,The Ants Cafe,cafe
12.9695606,77.6411087,3.8065953949458153,Chai Patti Teafe,cafe
12.9723006,77.6392006,4.028770149057622,Chakum Chukum,food service
12.9701438,77.6376584,3.752307175934724,HDFC Bank,financial
12.9638721,77.6400982,3.179022831094993,Maha Bank,financial
12.9698224,77.6377171,3.719521397475709,Dunkin',food service
12.9070833,77.6351607,3.4653566975438745,Mangammanapalya,transportation
12.9332952,77.591203,4.0781559529211275,Masjid Umar Farooq (Byrasandra),place of worship
12.9450769,77.5903688,4.223618687512007,Masjid e Inayat,place of worship
12.9353912,77.5827887,4.968057144220189,,place of worship
12.9433387,77.5850711,4.757953149646322,Cafe Coffee Day,cafe
12.921943,77.620248,1.9590480189284267,Mac,food service
12.934708,77.6126855,1.751458826262313,State Bank of India,financial
12.932818,77.5842985,4.827622737302833,Corporation Bank,financial
12.9645047,77.6065319,3.8301340308053353,Fanoos Hotel,food service
12.9356059,77.6143393,1.5584055536324928,Axis Bank,financial
12.9361984,77.6214666,0.7856303801533173,China Pearl,food service
12.9346877,77.6116748,1.8596514702485523,PVR,cinema
12.934745,77.611659,1.8602474753770317,Westside,clothes
12.934792,77.6113,1.8977411576519418,Reebok,clothes
12.934525,77.610909,1.9445253205780961,Pizza Hut,food service
12.934546,77.61107,1.9269377343081364,Metro,shoes
12.935016,77.611357,1.8877242675222314,Sahib Singh Sultan,food service
12.934504,77.613547,1.6642621430860087,Gramin,food service
12.934323,77.613299,1.6947610525921222,Om,food service
12.972972,77.6213025,4.013564585937716,McDonald's,food service
12.9324379,77.5862539,4.6220881878504665,Addidas,clothes
12.9341298,77.6109889,1.9441936364268335,More,grocery
12.933604,77.613126,1.7317494341189945,Standard Chartered,financial
12.9355699,77.6142407,1.5695504436742576,Axis Bank,financial
12.9372017,77.6244522,0.4488809157185895,Madurai Idly shop,food service
12.9165317,77.5923697,4.568909452132298,Pantaloons OnLoop,mall
12.9062514,77.6097829,4.035319185581911,Madinanagar Mosque,place of worship
12.9177491,77.5924251,4.495825758614812,Ganapati Temple,place of worship
12.9170955,77.5905046,4.71301814551457,,education
12.9162428,77.592424,4.5804154439363645,Inox,cinema
12.934295,77.6300787,0.3999335360361864,Maharaja Restaurant,food service
12.9338627,77.6304381,0.4599758672385618,Axis Bank,financial
12.9312186,77.6342399,0.9365485030695834,,food service
12.9353385,77.6138382,1.6165054718992782,State Bank of India,financial
12.9423147,77.6150065,1.5619445730995845,More Supermarket,grocery
12.9375475,77.6279931,0.06327344164260872,Lifestyle,clothes
12.9344222,77.6240149,0.6063210831195581,Canara Bank,financial
12.9331413,77.6228508,0.7928243938317281,Fiorano Ristorante,food service
12.9336643,77.6231619,0.7306470591467525,Kotak Mahindra Bank,financial
12.9338891,77.6232852,0.7051243058416736,IDBI Bank,financial
12.935716,77.6218199,0.7609478408583447,Nilgiris,grocery
12.9404971,77.6207624,0.9067726444141813,Bethany High School Koramangala,education
12.9337444,77.6301835,0.4607066511984217,Levi's and Nike,shoes
12.933506,77.6303939,0.4939937921253071,HP Petrol Pump,fuel
12.936103,77.6251968,0.4013534953908048,Karur Vysya Bank,financial
12.9358758,77.6259621,0.34081430850836697,Dhanalakshmi Bank,financial
12.9378758,77.6266672,0.20945931855859365,Sri Prasanna Veeranjaneya Temple,place of worship
12.9376456,77.626351,0.24123840640471533,Manyavar,clothes
12.9166102,77.5914577,4.649687389358696,Shiv Sagar Signature,food service
12.9153417,77.5948673,4.411450573261498,SLV,food service
12.9163528,77.5921287,4.601534044946949,Food Court,food service
12.9165527,77.5921175,4.591215144785186,McDonald's,food service
12.9231515,77.5893938,4.5393608938778165,Shanthi Sagar,food service
12.9200217,77.5892754,4.685401270296703,Saibaba Temple,place of worship
12.9198321,77.5927344,4.356942392396372,,financial
12.9226921,77.5935766,4.1385941713748515,ICICI Bank,financial
12.9608216,77.666002,4.809152903913734,Niha Juice Center,food service
12.9373618,77.6244338,0.44955471305557104,HDFC Bank,financial
12.9352032,77.6228947,0.6700239395214855,Sowbaghya traders,grocery
12.9371376,77.6241392,0.4833360403386874,Navya shree sarees,clothes
12.9233246,77.6514168,2.939409653040304,Bata,shoes
12.9215902,77.6512829,3.0359738473704305,Grill and Hog,food service
12.9354469,77.6154094,1.4464788402276505,McDonald's,food service
12.9365646,77.6207273,0.8580435738474054,Banana Beach bar,bar/club
12.9362976,77.6213531,0.7956459476254804,Nandhana Grand,food service
12.9366384,77.6206523,0.8650698453093973,fulki,clothes
12.9365443,77.6205772,0.8744658942831555,U Fashion store,clothes
12.941685,77.621969,0.8491292542919155,"Ganapathy, Anjaneya, Raghavendra Swamy temple",place of worship
12.9418577,77.6159961,1.4438964778761711,Forum bakery,grocery
12.9659306,77.6616713,4.774956140213335,Sacred Heart College,education
12.9600525,77.6505303,3.4502743819178727,State Bank of India,financial
12.9519912,77.6407671,2.0768387669406563,IBM,office
12.9449911,77.618272,1.3878079000578247,Mookambika Bar& Resturant,bar/club
12.9422358,77.6178071,1.276711935378892,Dim Sum,food service
12.9309662,77.6004616,3.1343575868445512,Classic Auto Gas,fuel
12.9301626,77.6011209,3.0876113654292623,Spar,grocery
12.9284331,77.5900599,4.296277983664174,Brews & Bites,cafe
12.9100191,77.5925018,4.9676333633902505,Karnataka Bank,financial
12.9309732,77.5901342,4.230354653079792,Nandini Milk Diary,grocery
12.9307824,77.5905204,4.192917191636027,Hopcoms,grocery
12.9351927,77.6136464,1.6395930320038632,F M Silks,clothes
12.9336342,77.6176324,1.264547176706181,Krishna Temple,place of worship
12.9335033,77.606469,2.4383116486377188,Christ University Library,education
12.93091,77.608255,2.3237958693854623,Anjaneya Temple,place of worship
12.9309532,77.6084387,2.3033962232460596,Srirama Temple,place of worship
12.9140071,77.5993825,4.108645342431282,Gopalan Cinemas,cinema
12.9321895,77.5862459,4.626448168885294,Nike,clothes
12.9322783,77.5862513,4.624598003806449,United Colors of Benetton,clothes
12.9318182,77.5862459,4.631981511894351,MAX,clothes
12.9305893,77.5862057,4.657157396305417,she,clothes
12.9141661,77.590697,4.861183310090236,BESCOM,office
12.943764,77.6071874,2.417746513381282,Adigas,food service
12.9086094,77.6492192,3.92208225453777,Safa Supermarket,grocery
12.934104,77.6164798,1.3666944868313424,Adaa Restaurant,food service
12.9364646,77.614012,1.5832017231556994,Shri Someshwara Temple,place of worship
12.9368528,77.6203487,0.895271013596732,Willy Vanilli,food service
12.9366057,77.6205137,0.8804217994232494,Chung wah,food service
12.93567,77.6152337,1.4614541821242195,,financial
12.9364151,77.6144033,1.5413824294136769,Safal Supermarket,grocery
12.9363015,77.6151475,1.4622070138829293,Sathyas Biriyani,food service
12.935901,77.614926,1.4910200796193602,Madan Pub,bar/club
12.9360411,77.6148636,1.4958670975145845,Red fort restaurant,food service
12.936049,77.6150661,1.4739661204248955,Corner House Icecreams,food service
12.9373691,77.6243143,0.46244496858873074,Bhojohori manna,food service
12.9368986,77.6198954,0.9437832578478175,Krishna Cafe,food service
12.9364077,77.6250803,0.4006370179461377,Imperial Hotel,food service
12.9373234,77.624368,0.4569221605493763,heritage of Bengal,food service
12.9390944,77.6229075,0.6369679450854915,The boutique,clothes
12.9369809,77.6197694,0.9567138263610487,Anand Sweets and Restaurant,food service
12.9368711,77.6248696,0.40933282457579334,Ocean restaurant,food service
12.9397911,77.6222423,0.7290989523511915,Aanchal,clothes
12.9189547,77.607059,3.118830969392527,Ganesha Temple,place of worship
12.9168527,77.6034541,3.5671660177679434,Juice Burg Cafe,food service
12.9180449,77.6018824,3.6176887367464983,Saibaba Temple,place of worship
12.9168632,77.6045592,3.4758415127060176,,financial
12.9348451,77.6128809,1.7278934751515507,N.E Diner,food service
12.9350385,77.6130633,1.7047411152970877,Thanco Fresh Fruitz Ice-Creams,food service
12.935577,77.6130901,1.692962216402211,Mangoa Coastal cuisine,food service
12.9353286,77.6128207,1.725699197466881,Baby's day out,grocery
12.9371352,77.619779,0.954633149502996,Flambe,food service
12.9365549,77.6165979,1.303090592954606,Aangan restaurant,food service
12.9364451,77.6170968,1.2504131969167056,Nandini Shoppe,grocery
12.9123969,77.6407671,3.0962860720802228,Coffee Bean,cafe
12.9123516,77.6411691,3.1196552578425836,HDFC Bank,financial
12.912091,77.6486797,3.5749264570469075,MK Ahmed,grocery
12.936869,77.6247225,0.4250304783721815,Naati oota,food service
12.9370938,77.6199696,0.9342609055063305,F square,clothes
12.9368481,77.6198784,0.9460862374297292,Sizzlers and more,food service
12.9357659,77.6217238,0.7695006899665892,Swiss Embroideries,clothes
12.9366613,77.6253726,0.3618780897388425,Indian Bank,financial
12.9372193,77.619574,0.9763913185262431,4 Seasons Suites,lodging
12.936937,77.6202003,0.9105057345565366,China Bowl restaurant,food service
12.9368167,77.619975,0.9359669206655019,Shubh Jewellers,jewellery
12.9368899,77.6197711,0.9572881474844519,Malabar cafe,food service
12.9369893,77.6201144,0.9193525894142188,Desi Tadka,food service
12.9368847,77.6246206,0.435572465389211,Chinese Cottage,food service
12.9368533,77.6201144,0.9205568485349074,Reid & Taylor,clothes
12.9377944,77.6266966,0.20506511927218016,Chalo Punjab,food service
12.9382962,77.626001,0.29019915064904145,Namdhari's fresh,grocery
12.9361835,77.6258638,0.3324253829710203,Ambrosia restaurant,food service
12.9364455,77.6255862,0.3477034815548589,OM Stationery and xerox,grocery
12.9380577,77.6261445,0.2688071857894551,Kwality Walls,food service
12.9401157,77.6250336,0.4763146555891008,IndusInd Bank,financial
12.9362155,77.6259241,0.3249851708409607,B52 Bar,bar/club
12.937363,77.626659,0.20914615395711159,Brown Tree Super,grocery
12.9367383,77.6259938,0.295075511277218,Bank of Baroda,financial
12.916708,77.6519012,3.431722082845251,Babies Planet,clothes
12.9120524,77.6379776,3.015876901896194,Jharoka,food service
12.9143549,77.6383198,2.7900759524190786,Kottayam,food service
12.9165647,77.6519145,3.4435774821238234,Lilliput,clothes
12.9164467,77.6519035,3.451621930170148,Little Boss,clothes
12.9121865,77.6379811,3.0019753714049053,McDonald's,food service
12.9120609,77.6493739,3.6238915936918197,State Bank of India,financial
12.9044398,77.649016,4.2996313622762825,,grocery
12.9362945,77.6149366,1.4850308903051632,Babys Planet,grocery
12.9255307,77.6371758,1.6320991265924103,ICICI Bank,financial
12.9352294,77.6076048,2.2876861277612672,Kairali Restaurant,food service
12.9272988,77.6375732,1.502564549016595,Kidzee Play school,education
12.9246365,77.6384508,1.7935254163689411,Kripanidhi Cambridge Public School,education
12.9343755,77.6090481,2.146082770893427,Little Italy,food service
12.913486,77.6374501,2.846525547199596,Safa,grocery
12.935785,77.6076261,2.279151301677639,Karavali Fine Dine,food service
12.9335261,77.6152234,1.5156469735439946,Sultan of Spice,food service
12.9286689,77.6354869,1.2420816513476782,,education
12.9062634,77.6298345,3.484917220168473,Tharavad,food service
12.9258752,77.6170606,1.8031610725092877,MAS,food service
12.936209,77.6171253,1.250269877617425,Deutsche Bank,financial
12.9364168,77.6164628,1.3190936617295848,Reliance Footprint,grocery
12.933536,77.6155026,1.486452228695396,Ammis Biriyani,food service
12.9352797,77.6157628,1.4119621132354536,Chung Wah Restaurant,food service
12.9338184,77.6192443,1.094388934254581,Gia Garments,clothes
12.9338001,77.619424,1.077210891756273,Mama mia,food service
12.9416947,77.621508,0.8922133471467593,Boca Grande,food service
12.9420162,77.6219426,0.8718381296149096,Federal Bank,financial
12.9365946,77.6176725,1.186707873447899,Hopcoms,grocery
12.9227705,77.6142078,2.266385386531997,Tasty Restaurant,food service
12.9232149,77.612864,2.334728009647648,Food City Super Market,grocery
12.9348619,77.6112385,1.9030667359447666,Soch,clothes
12.9154345,77.6321713,2.493104567452731,Fooddays,grocery
12.9149827,77.605687,3.530903416153635,Sir M. Visvesvaraya Co-Operative Bank Limited,financial
12.9134789,77.6065671,3.5876837425460466,Union Bank of India,financial
12.9345459,77.6114217,1.8894254738369531,United Colors of Benetton,clothes
12.934891,77.6110462,1.9231393168823805,Levi's,clothes
12.9341695,77.6110462,1.9372372081586378,Raymonds,clothes
12.9198254,77.6127816,2.612964965873512,Sweet Revenge Cafe,food service
12.9366298,77.6132797,1.6610605054790004,Sri Sai Vijay Mess,food service
12.9367971,77.6130007,1.6901754950207046,The Look Shoppe,clothes
12.9367971,77.6131509,1.6739197814616917,463 Cross roads,clothes
12.9360965,77.614653,1.517860782501469,Leher Casuals,clothes
12.9360233,77.6153074,1.4483328158630515,Cantabil Showroom,clothes
