Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9563674,77.6046266,2.9461815574158394,Haydon Manor,residential
12.9604812,77.6385098,4.228639767014661,IDBI Bank,financial
12.9606568,77.6385011,4.216458042833594,Shanti Sagar,food service
12.9588137,77.6382484,4.317601807371721,Family Mall,grocery
12.9591813,77.6382984,4.296790514215281,Spencers Express,grocery
12.9595527,77.638381,4.2788368024541255,More,grocery
12.9593353,77.6385869,4.311219734594153,Srinidhi Sagar,food service
12.9621752,77.6373877,4.020535665656981,,grocery
12.9619513,77.6419064,4.444674083653903,Nandhini,food service
12.9601353,77.6431187,4.663157572036453,Axis Bank,financial
12.9559416,77.6412371,4.769800319282032,Pizza Hut,food service
12.9558995,77.6411692,4.766994861435626,Nandhana,food service
12.9782444,77.6407376,3.7017771153538552,KFC,food service
12.9741824,77.5753745,3.54597438244679,Sukh Sagar,food service
12.9602773,77.6373781,4.143556978608714,Vijaya Bank,financial
12.9606833,77.6381838,4.186847062308138,Union Bank of India,financial
12.9613667,77.6346913,3.8391356814396955,Indian Oil,fuel
12.9600367,77.6452495,4.864811152662931,Kotak Mahindra Bank,financial
12.9600398,77.6452145,4.861392026403834,Citibank,financial
12.9651393,77.6383211,3.929661549502735,Bhagini,food service
12.9637134,77.6403936,4.203473962493032,Subway,food service
12.956044,77.6119244,3.021539857080559,,place of worship
12.9543746,77.5930172,3.4971536410845605,Adyar Ananda Bhavan,food service
12.9680027,77.578642,3.473622272912829,Chickpet Cross,attraction
12.9498004,77.5865608,4.2771311700929555,Lalbagh Glasshouse,attraction
12.9756318,77.6014761,0.9871344499501393,Koshy's,food service
12.9782249,77.640632,3.6907380770997733,Pizza Hut,food service
12.9754961,77.6412437,3.809141956080766,Cafe Coffee Day,cafe
12.9688559,77.6020522,1.6337085612370585,Konārk,food service
12.9697383,77.6003775,1.611896118603339,Old Madras Baking Company,cafe
12.9762256,77.6014809,0.9345331495666523,Hard Rock Cafe,bar/club
12.9778503,77.5722059,3.7978762381023694,Sri Raghavendra,food service
12.977709,77.5722837,3.7918359690923973,Canara Bank,financial
12.9985927,77.5687751,4.488935805400723,The Malleshwaram association,bar/club
12.9762752,77.5767096,3.349090446158295,Hotel Hindustan,lodging
12.9760075,77.5763577,3.3928084571320603,Anand Sagar Punjabi Dhaba,food service
12.9769025,77.5763491,3.3730535198886114,Hotel Anand Regency,lodging
12.9550389,77.5854279,3.8623754131404966,Mavalli Tiffin Rooms,food service
12.9665538,77.6141032,1.9653253406219315,Hyderbad Biryani House,food service
12.9700819,77.5890809,2.390610329793934,Temple Ruins,place of worship
13.0194729,77.6312833,4.862029994677221,Sri Durgadevi Temple,place of worship
13.0194682,77.6332105,4.9781822264159095,Thambis's Inetcafé,cafe
13.0201083,77.6304232,4.872076683667324,,place of worship
13.017623,77.6341168,4.87028166143217,Orchid Academy,education
12.9955258,77.5717703,4.061026769499644,Hallimane,food service
12.9931291,77.5715961,3.9938910586120953,New Krishna Bhavan,food service
12.9932258,77.5717309,3.9830325169035494,Sri Krishna Lodge,lodging
12.9931208,77.5710734,4.047890155121198,Sampige Theatre,cinema
12.9727199,77.5805523,3.0649588045280285,State Bank of India,financial
12.9738444,77.578582,3.2240074369509526,Bank of India,financial
12.973729,77.578957,3.1893952664979244,Indian Bank,financial
12.9736365,77.5791669,3.1710994449157175,Adigas,food service
12.9735992,77.5803131,3.05508808110473,Kids Kemp,clothes
12.9694218,77.6033897,1.53207941613093,Sacred Hearts Girls School,education
13.0055704,77.5713507,4.610319997969687,Adiga's,food service
12.9869354,77.5948134,1.3881392580272254,Infinitea,cafe
13.0024438,77.5838636,3.318153115079648,Pav Bhaji,food service
12.9514719,77.5774905,4.71825578029215,Rajasthani Parotha Point,food service
12.9510029,77.5776381,4.746158804351436,Arya Vysya Refreshments,food service
12.9506894,77.5786753,4.698259801389772,,food service
12.9505258,77.5785913,4.717998874256896,,food service
12.9507057,77.5784906,4.709936331351881,,food service
12.9512912,77.5774906,4.733089741947189,,food service
12.9522306,77.5897955,3.8683302253302596,,food service
12.9532525,77.57754,4.570422749915573,Canara Bank,financial
12.9990578,77.5695202,4.435636073205315,State Bank of India,financial
12.9971601,77.5974721,1.8977537722077458,Formula III Bar,bar/club
12.9932643,77.5957899,1.67575967355847,Nandhini Andhra Hotel,food service
13.0045673,77.5710992,4.573030523758372,Cafe Coffee Day,cafe
13.0042882,77.5710889,4.5576103543425495,Reliance Fresh,grocery
