Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9711101,77.6342171,3.7729841483237725,Chat,food service
13.0215955,77.6393557,3.9696237803877805,Domino's,food service
12.9719244,77.6540332,2.4401395695048977,Ganesha Temple,place of worship
12.9719404,77.6549125,2.4106479805680556,,clothes
12.9741202,77.653743,2.2201966492926135,Coffeeday Xpress,cafe
12.9793502,77.6421411,2.531858056406585,Sue's Kitchen,food service
12.9786915,77.6430065,2.5020347480360345,Max,clothes
12.9747197,77.6550567,2.110274551736709,,grocery
12.9785592,77.6414856,2.641271643196331,Indian Overseas Bank,financial
12.9787281,77.6449298,2.340555438774573,M K Retail,grocery
12.9621543,77.6418716,3.987829897724277,Mainland China,food service
12.9700166,77.6311695,4.106372918004812,Sai Baba Temple,place of worship
12.9716449,77.6574777,2.382255465037801,,financial
12.9713312,77.6573918,2.418180927155687,,financial
12.9717515,77.6935258,4.229963563895919,Temple (Ram Temple),place of worship
12.9718996,77.6508166,2.5719438948673328,Federal Bank,financial
12.9687955,77.6488858,2.973767390474572,Sabari Juice Junction,food service
12.9690594,77.6479877,2.9920781576910964,Beijing Bites,food service
12.9733041,77.6511018,2.4179339021133157,Reliance Fresh,grocery
12.9949844,77.6960255,3.8025374420726155,Corporation Bank,financial
12.978084,77.6377484,3.003812848871604,HDFC Bank,financial
12.967438,77.6365796,3.8666223532458996,StrEat Cafe,cafe
12.9643071,77.6437722,3.6766395407180106,Sethji's,food service
12.9640379,77.6406718,3.8827071529639556,Roadtrip,bar/club
12.9691507,77.6361266,3.7650185389864923,Habibi Falafel,food service
12.9671898,77.6422595,3.496955463738986,The Ants Cafe,cafe
12.9695606,77.6411087,3.3643999771577304,Chai Patti Teafe,cafe
12.9723006,77.6392006,3.2820596641818147,Chakum Chukum,food service
12.9701438,77.6376584,3.5692827890849586,HDFC Bank,financial
12.9638721,77.6400982,3.9333622537161768,Maha Bank,financial
12.9698224,77.6377171,3.5901160734678816,Dunkin',food service
12.9926382,77.6506116,1.1259108951001022,Ganesha Temple,place of worship
12.9963577,77.6566257,0.6180864260966348,Chamundeshwari Temple,place of worship
13.000405,77.6233725,4.163980713234874,,financial
12.9999497,77.6229731,4.1964679012394726,Delicacy Chinese Restaurant,food service
12.972972,77.6213025,4.833253652138672,McDonald's,food service
12.9608216,77.666002,3.5959927543300503,Niha Juice Center,food service
12.9671321,77.6822005,3.662916706668598,Century,lodging
12.9717678,77.6811933,3.2018164631478445,Bata Showroom,shoes
12.9748762,77.6647594,2.0333210028305175,Shri Viranjaneya Temple,place of worship
12.9659306,77.6616713,2.98773168902708,Sacred Heart College,education
12.9600525,77.6505303,3.813195181394792,State Bank of India,financial
12.9947968,77.6152664,4.960359549144099,ICICI Bank,financial
12.9946747,77.6150372,4.984580433542531,Sherlock's Pub,bar/club
12.9960742,77.6170891,4.771827442575983,Komala Refreshment,food service
12.9963828,77.6202753,4.430658468910116,Vijaya Bank,financial
12.9950065,77.6202748,4.419562388373671,Mouna Guru Swamy Mutt and Temple,place of worship
12.9969092,77.6198773,4.479205862230494,Axis Bank,financial
12.9975424,77.6225532,4.199171947352403,Sri Varasiddhi Vinayaka Temple,place of worship
13.015204,77.6661513,2.5537833332900384,Domino's,food service
12.9677987,77.654435,2.8687746990976493,Malabar inn,food service
12.9603151,77.6458853,3.965375541335998,Raham's Families International (Richies) Restaurant,food service
13.0201794,77.6745195,3.3791863676312848,Hotel Sinchana,food service
12.9963445,77.6157181,4.922267955071582,McDonald's,food service
12.9999459,77.6158737,4.953783445867874,Empire Restaurant,food service
12.978234,77.6426096,2.56745984560402,Kobe Sizzler,food service
12.9786184,77.64187,2.6040560141366327,Karnataka Bank,financial
12.9782465,77.6427852,2.5518386038351495,ICICI Bank,financial
12.978729,77.6439064,2.4241262374226658,Costa,cafe
12.9786454,77.6425241,2.5461425145081193,P N Rao,clothes
12.9783144,77.6444829,2.4073204383943274,Flying machine,clothes
12.978261,77.6431384,2.521320522293735,Nature's Basket,food service
12.9786742,77.6427655,2.5236336241036748,Chai Point,cafe
12.9787161,77.643658,2.4456715935872744,People,clothes
12.9692201,77.6411398,3.3914188603483724,Axis Bank,financial
12.9786857,77.6450948,2.330455144177035,State Bank of India,financial
12.9783314,77.6448308,2.3781485017111357,Andhra Bank,financial
12.9689844,77.6415777,3.3819854199970694,Citibank,financial
12.9787241,77.6440375,2.413642491537024,Planet fashion,clothes
12.9707243,77.6414981,3.2384060999050375,Shrushti Jewelry,jewellery
12.9716231,77.6409232,3.205297427629895,Odyssey food,food service
12.9689476,77.6416265,3.3819045364146985,Arrow,clothes
12.9713714,77.6409298,3.225425229192652,Van Heusen,clothes
12.968363,77.6416279,3.4330133124345203,Methodist Church,place of worship
12.9709206,77.6410529,3.2537422321439897,Salt Edition 1,bar/club
12.9705339,77.6415074,3.253823852485003,State Bank of India,financial
12.9761276,77.6412139,2.833841711182681,Gloria Jean's,cafe
12.9775694,77.6411528,2.7368996025845145,Peter England,clothes
12.9765526,77.6407462,2.8421157039523206,Indian Terrain,clothes
13.0004998,77.6267596,3.807753502302472,St. Thomas Orthodox Church,place of worship
13.0032065,77.6358178,2.9641756463364466,Mukunda Theatre,cinema
13.0009572,77.6279102,3.698548253180497,Bangalore East Marthoma Church,place of worship
13.0038633,77.6572858,1.2952427252942702,Bharat Petroleum Petrol Pump,fuel
13.0042548,77.6580406,1.3143691418462486,Indo-German School,education
13.0188908,77.6276297,4.636242962768546,Sri Rama Temple,place of worship
12.9935838,77.6639522,0.33155203454592874,More,grocery
12.9674913,77.6542264,2.9075252004671857,,financial
12.9646622,77.6573486,3.152841380608935,Kasturi Darshan Fast Food,food service
13.0201633,77.6565925,3.080815690977814,State Bank of India,financial
12.9934306,77.7018495,4.426315133921877,Vijayalakshmi Theater,cinema
13.0048359,77.6558154,1.452340809484725,Bionivid Technology Private Limited,office
13.0059466,77.6593935,1.4730699242118503,State Bank of India,financial
12.9720594,77.6278089,4.271994450060121,Bhavin Garments,clothes
12.9719967,77.6278036,4.276244280859274,Ankur Nursery School,education
12.9928344,77.6545878,0.694982660698314,Satellite Bus Stand,transportation
12.9795192,77.6578339,1.5152618991129705,Citibank,financial
12.9591717,77.6550416,3.793784028283989,Suchitra Biriyani,food service
12.9595298,77.6561326,3.736032837471762,Udupi Park,food service
12.993084,77.6620975,0.12305613628157665,KFC,food service
12.9929957,77.6618949,0.0993601914571817,Lifestyle,clothes
12.9933282,77.6622468,0.14746262902227214,Pizza Hut,food service
12.9931914,77.6618949,0.106450734183802,McDonald's,food service
12.9926115,77.6608059,0.029227911387397734,Shoppers Stop,clothes
12.973195,77.6473973,2.6308549060699447,Anjaneya Temple,place of worship
12.9927908,77.6613524,0.03796542766587461,Puma,clothes
12.9649841,77.6404672,3.8094401724307976,Royal Habitat,lodging
12.9607214,77.6458388,3.92638102821217,Madurai Style Idli Vada Dosa,food service
12.9649785,77.6385321,3.936079609052665,Nandhini,food service
13.0220854,77.6505416,3.44879995389717,,financial
12.9762388,77.6738244,2.306114161726184,Super Market,grocery
12.9746026,77.6731914,2.415607350883452,DCB,financial
12.974059,77.673001,2.45545470425166,More Store,grocery
12.9732119,77.6217398,4.778918739394175,TGI Fridays,food service
13.0238756,77.6373573,4.3021598109628405,HDFC Bank,financial
13.0231175,77.637041,4.255553240009423,KFC,food service
12.9917754,77.6901171,3.1565984852829345,Maheshwari Temple,place of worship
12.9914612,77.6909164,3.244554958946333,Happy Land Store,grocery
12.9926782,77.6910662,3.257425888039273,Hindiwala Provision Store,grocery
12.9926025,77.6913531,3.2885544117902636,Anjeneya Provision Store,grocery
12.9939459,77.6932252,3.4936730115946673,Reni Provision Store,grocery
12.9918415,77.6888153,3.015378302854186,Ayyappan Provision Store,grocery
13.01397,77.6650352,2.3950850877475856,,residential
13.0121881,77.6673811,2.264780677069112,Koutons Cloth Shop,grocery
13.0143345,77.6677593,2.504796416363936,Fortuna Megha,residential
13.0124297,77.6672576,2.286376410403516,Narayana etechno school,education
13.0187152,77.6555768,2.941845425245698,Bhagini,food service
13.0198131,77.666082,3.0546019873457855,Ganesha temple,place of worship
13.0249273,77.6592607,3.578258944472595,Nilgiri's,grocery
13.0202019,77.6639754,3.064819229036552,Oceanus Lily,residential
13.0204951,77.6649744,3.1103635923794157,Oceanus Red Rock,residential
13.0123108,77.6672269,2.27276375886992,D-Mart,grocery
13.0214412,77.6780929,3.6846960937444684,,grocery
13.0138084,77.6618674,2.3387972044850582,Tamarind,food service
12.9926358,77.7027672,4.5252170631506985,Costa,cafe
12.9922906,77.7027028,4.518553222200507,Kismiss,food service
13.0148407,77.6495896,2.7458473543315636,Andhra Bank,financial
13.0149612,77.6438861,3.08472126979872,Cuppa,food service
13.0155149,77.6430312,3.1898166598233226,Om Shakthi Temple,place of worship
13.0151076,77.645262,3.010877216816641,Vijaya Bank,financial
13.0145928,77.6462464,2.9038247691643755,Bank of Maharashtra,financial
13.0147104,77.6462571,2.9141141749709134,Just Books,education
13.018092,77.6474963,3.171017589409643,Cafe Coffee Day,cafe
13.0179923,77.6470115,3.18583924852188,Maha Ganapathi Temple,place of worship
13.0183141,77.647035,3.2161580909213807,,financial
13.0183846,77.647491,3.2001796692010607,Home Needs,grocery
13.0163724,77.6428346,3.278603431472645,State Bank of India,financial
13.0143184,77.6423518,3.132472115560353,Patel Public School,education
13.0256651,77.6369016,4.492106108573813,McDonald's,food service
13.0095498,77.6434526,2.6622252130843433,Uttam Sagar,food service
13.0144106,77.6427176,3.114959471942832,Adigas Annapoorna,food service
13.0127328,77.6481357,2.619099138433476,More,grocery
13.0119854,77.6475134,2.586611934835057,Srinidhi Upchaar,food service
13.0126649,77.6474598,2.652504492369404,Sreeraj Lassi Bar,bar/club
12.9683052,77.6504678,2.9523747413992543,Kaayal,food service
12.9686424,77.6498752,2.9435424146045617,ICICI Bank,financial
12.9679728,77.6517588,2.9358806701113855,Top in Town,grocery
12.9662704,77.6497422,3.1914737711227867,Z Shoppe,grocery
12.9661486,77.6497036,3.205587885927555,,home furnishing
13.0150155,77.6658693,2.526780942632073,,financial
13.015269,77.6664755,2.568717805449019,Bharat Petrol Pump,fuel
13.0175393,77.6641565,2.7729165363925805,Sri Sai Palace Apartment,residential
13.020966,77.6662986,3.184928539533977,,financial
13.023316,77.6647121,3.417832571079303,Hanuman Temple,place of worship
13.0215562,77.6662295,3.2481894600410133,Om Shakti Temple,place of worship
13.0195626,77.6732079,3.2572768113186137,Chaitanya E-Techno School,education
13.015385,77.666733,2.5878214448345824,Smart Supermart,grocery
13.0118335,77.668096,2.2525031618130495,Uttam Sagar,food service
13.0127088,77.6650142,2.2569057009852487,Savi Ruchi,food service
13.0121288,77.6660982,2.2199152343298416,Shani Temple,place of worship
13.0123771,77.6666289,2.2614853799962185,IBP Petrol Pump,fuel
13.0114049,77.6730608,2.4475363649003694,Heritage Fresh,grocery
12.9736082,77.6743886,2.5795644949153043,Burma Supernarket,grocery
12.9632602,77.6383855,4.097401736588023,Amma Bagavan Manava Seva Samiti,place of worship
13.012529,77.6672951,2.2981261999458558,Narayana etechno school,education
13.0121997,77.6659808,2.2244333877186886,Megamart,grocery
12.9781131,77.6385256,2.9317335052690754,McDonald's,food service
13.0236171,77.6299246,4.804673865519884,US Pizza,food service
13.0219361,77.6392168,4.009083432558489,Barista,cafe
12.9937763,77.6607309,0.11332210971429502,Punjab,food service
13.001038,77.6623051,0.9277195932384847,Shemrock Happy Hearts,education
12.9927632,77.7027663,4.525086189946093,State Bank of India,financial
13.0013558,77.6235851,4.164319047302661,Basha Department Store,grocery
12.9966824,77.6193965,4.528552984044293,Indian Oil,fuel
12.9964106,77.6179133,4.685854599005424,Foodworld,grocery
12.9875167,77.6203112,4.4476709106710794,Raghavendra Swami Mutt,place of worship
12.9865706,77.6194475,4.555245800266154,Rogue Elephant,food service
12.9721506,77.6799287,3.0779277460280468,Fair Choice Supermarket,grocery
12.9643634,77.6493007,3.4059054313530313,,place of worship
13.0259123,77.6368545,4.517453962764564,Tanishq,jewellery
12.9569217,77.6416898,4.504201950508521,HDFC Bank,financial
12.9794113,77.6406278,2.662159753510158,Toit,bar/club
12.9940622,77.6606292,0.14690201064470126,Standard Chartered,financial
12.9940777,77.6607095,0.14643386652452525,Casa Picola,food service
12.9935838,77.6607658,0.09168811797212387,Au Bon Pain,food service
12.9940411,77.6605513,0.14722781559486325,HDFC Bank,financial
12.9683464,77.6512784,2.9152700909031104,Panchami Upahar,food service
12.9724588,77.6260331,4.412277030944907,Nilgiri's,grocery
12.9725555,77.6266554,4.348937728931828,Ruchi Restaurant,food service
12.9726902,77.6389158,3.2746156737692416,Serra PreSchool,education
12.97522,77.6471466,2.4640565162463517,The Island,bar/club
12.9752422,77.6470259,2.470095556314469,Oye Amritsar,food service
12.993927,77.6623459,0.19269126563399036,Sandarshini,food service
12.982568,77.6723432,1.6740521371428363,Ganesha Temple,place of worship
12.9827666,77.6770907,2.0691840575729024,Om Sakthi Temple,place of worship
12.994291,77.6196026,4.488630858222154,St Aloysius Pre Unniversity College,education
13.0082799,77.6947345,4.04017509817389,Ganesha Temple,place of worship
12.9785916,77.6410932,2.6733027942532903,Jealous21,clothes
12.9785979,77.6417142,2.618887493321748,Citibank,financial
12.9785966,77.6416464,2.6248403939848455,Mobile Store,grocery
12.9787461,77.6414747,2.6298212542465946,United India Insurance,office
12.9776993,77.6411427,2.7288523765981494,99 Dosa,food service
12.978669,77.6440415,2.417288444662292,Mast Kalander,food service
12.9789351,77.6755701,2.2058302097704634,Top in Town,grocery
12.9845904,77.6748205,1.7531142268486668,,financial
13.0145004,77.635717,3.6512187066617323,Empire Restaurant,food service
13.0077637,77.6412561,2.710788654802284,Indian Oil Fuel,fuel
12.9776613,77.6416286,2.6901735933657998,MOMO,food service
13.0129544,77.6577623,2.2692666719505756,Sri Valampuri Vinayagar Temple,place of worship
13.0141643,77.6575124,2.4063773771886194,New Baldwins School,education
13.0148543,77.6577294,2.478706079392754,New Baldwins School,education
13.0088128,77.6444637,2.526692832997314,Maruthi Vidyalaya,education
13.0132103,77.6522452,2.4606672124416287,Banaswadi Anjaneya Temple,place of worship
12.9787433,77.6955214,4.053335995746692,Kabab Magic,food service
12.9773921,77.6956418,4.125451867769897,State Bank of India,financial
12.9916549,77.6907785,3.2287128920592045,,financial
12.9962054,77.6841488,2.536454548637683,Zuari Furniture,home furnishing
12.9970313,77.6915828,3.3467091162240674,,financial
12.9779398,77.6443888,2.44287637123848,Decor Destination,home furnishing
13.0313009,77.6416454,4.767940637613825,Karthavya Technologies Pvt Ltd,office
13.0314943,77.6421926,4.761591699497948,St Paul,education
13.0128499,77.6428138,2.9761687710009106,Matrushree Petrol / Gas Station,fuel
13.0030286,77.6349993,3.038541457651379,Srinivasa Petrol / Gas Station,fuel
13.0045053,77.6960311,4.0125196646825465,B R Muniyappa Petrol / Gas Station,fuel
13.0178488,77.6364588,3.8514328951433683,Kammanahalli,food service
13.0054674,77.6482717,1.9720307725649295,Mother Mary English School,education
13.0107913,77.6588641,2.0147896834792567,"Chowdeshwari Temple B Channasandra, Banasawadi",place of worship
13.0109838,77.6593955,2.030310336288176,Sri Muneshwara Temple,place of worship
13.0053836,77.7019239,4.649519992441175,Sri Krishna Rukmini Temple K.R Puram,place of worship
13.0155815,77.6426558,3.2206271582729546,East Point College,education
12.9941909,77.6606796,0.15942453636629772,California Burrito,food service
12.9939646,77.6613318,0.13519493858481466,Subway,food service
12.9929509,77.6617773,0.08584040402769821,Auchan,grocery
12.9931159,77.6620003,0.11400255393014698,Mr Idli,food service
12.9931954,77.6622083,0.13818330134292642,Reliance Foot Prints,shoes
12.9931929,77.66213,0.1300926750788316,Reliance Trends,clothes
12.9928929,77.6613161,0.035833864134551884,,watches
12.9928446,77.6612169,0.024007383741125703,Benitos,food service
12.9931243,77.6618587,0.09990592957508153,Mast Kalandar,food service
12.9934178,77.6641088,0.34373282813131506,Gopalan Cinemas,cinema
12.9941566,77.6637825,0.33731634082448575,Bata,shoes
13.0022734,77.6177342,4.804985903241728,State Bank of India,financial
12.9621219,77.6492356,3.6408845539147787,Royal Shades,lodging
12.9690389,77.6481056,2.988093445557868,Mani's Dum Briyani,food service
12.999948,77.687319,2.9603030423103753,,fuel
13.007962,77.658766,1.7041346513190556,Cafe Coffee Day,cafe
12.9969842,77.6688447,0.9691988897815993,,place of worship
13.0219084,77.6577437,3.2567842618499876,HDFC Bank,financial
13.0218163,77.657739,3.246659150742564,Sweet Chariot Cafe,cafe
13.0185804,77.6534032,2.9833806398286304,Daily Bread,cafe
13.0189051,77.6567845,2.9393772838258054,Cafe Coffee Day,cafe
13.0219675,77.6549932,3.308841134684521,Ganesha Temple,place of worship
13.0214757,77.6575717,3.2110613585694914,HomeBuzz,grocery
13.0217627,77.6577043,3.241146869253596,Chung Wak,food service
13.0192702,77.6813572,3.678592316570755,Shani Mahatma Temple,place of worship
13.0183078,77.6780058,3.3828526450748644,Bharat Petroleum,fuel
13.0179673,77.6538152,2.90563651658398,HDFC Bank,financial
13.0030548,77.619863,4.6010089283539415,Azhar Furnitures,home furnishing
12.9583725,77.66084,3.8273140318602525,Family Mall,grocery
12.9584423,77.6607093,3.819644046691517,China Village,food service
13.0207557,77.6437335,3.62888230349259,,financial
13.020785,77.6435221,3.6435261985704646,Rastarasta.com,cafe
12.9700096,77.6477377,2.9125881492450647,IndusInd Bank,financial
12.9714443,77.6350673,3.678500463111479,Khan Saheb,food service
12.9619603,77.6420069,3.998708847533607,,bar/club
13.0059276,77.6594682,1.470035182063643,State Bank of India,financial
13.0039518,77.6573921,1.3010911182492921,HDFC Bank ATM,financial
13.0276794,77.6616181,3.8798760910552734,Food Mart,grocery
12.9591031,77.6563601,3.779650868710701,ICICI Bank,financial
12.9739079,77.6467503,2.606490728881385,IDBI Bank,financial
12.956002,77.6416096,4.598972759062376,Paramount,food service
12.9719534,77.641362,3.1460693419590147,State Bank of India,financial
12.9683557,77.6512329,2.916091847528033,Sweet Chariot,cafe
12.9687951,77.6488597,2.975056854990839,Spicy Corner,food service
12.9725358,77.6408942,3.1337067610791096,Blackberry,clothes
12.9734434,77.6216713,4.773869003042737,Big Bazaar,grocery
12.9750047,77.6200027,4.862762627251126,Carnival De Goa,food service
12.9693531,77.6248085,4.708750899664849,Sabu collection,clothes
12.9733087,77.6214181,4.8051110749219506,,financial
12.9734362,77.6215884,4.782249521910406,,financial
12.97193,77.68042,3.1317756937723478,Vinayaka Bharat Gas,home furnishing
12.9977551,77.6205782,4.414432356898307,Sri Devi Café,food service
12.9662697,77.6361076,3.9966808428677667,Jamati Montessri,education
12.9661911,77.636518,3.9733066118298628,Rainbow Playschool,education
12.9772096,77.639037,2.9438607960107364,Central Bank,financial
12.9773806,77.6389902,2.936825624187734,Punjab National Bank,financial
12.9780265,77.6754957,2.2719731364221905,Fresh Reach,grocery
12.9908478,77.6800019,2.0699323648524515,Goli,food service
12.9889394,77.6478522,1.4877769834445682,,place of worship
12.9781152,77.6369674,3.073294392275937,Smart Line,clothes
12.9671438,77.6412417,3.5662216956711696,Bob's Bar,bar/club
12.9563085,77.6560269,4.0924411700037275,Odia Dyne,food service
12.9549596,77.6532881,4.289005444592241,Darshan Bar,bar/club
12.9559406,77.6535335,4.1768351217305115,Easy Supermarket,grocery
12.9558936,77.6535219,4.182205803391767,J's Pastas n Pizzas,food service
12.9568142,77.6538254,4.075425830227,Srinidhi Residency,lodging
12.9549835,77.6532944,4.286265799595631,State Bank of India,financial
12.9589663,77.6543712,3.8292547857316643,More,grocery
12.9584498,77.6563621,3.851632347745546,Chalet Citadel,lodging
12.9607933,77.64587,3.9177049937302453,Srinidhi Sagar,food service
12.9636358,77.6438548,3.736680348239781,Top in Town Departmental Store,grocery
12.9650864,77.6441914,3.5789254905090875,Corporation Bank,financial
12.9652093,77.6442295,3.565062278466372,,grocery
12.9571881,77.6550651,4.010897681124735,Diya Family Restaurant,food service
12.9821515,77.6387449,2.686177098663412,Axis Bank,financial
12.9565128,77.6537159,4.110591623875685,Akshaya Veg,food service
12.9815153,77.6671112,1.4179046405439468,Fountain Life,residential
12.9816669,77.6672775,1.4116096518349193,Chowdheshwari Temple,place of worship
12.953121,77.652908,4.497555717120371,Status,food service
12.9531464,77.652966,4.493563545279917,Status,lodging
12.9530588,77.652888,4.504761953413519,Udipi Park,food service
12.9533697,77.6525624,4.4779329707173074,Top in Town,grocery
12.9947176,77.6153985,4.945673007557764,IndusInd Bank,financial
13.0228946,77.6291301,4.8091260961461995,IndusInd Bank,financial
