Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9741824,77.5753745,4.217207057315861,Sukh Sagar,food service
12.9680027,77.578642,4.849124558403389,Chickpet Cross,attraction
13.0145165,77.5678632,4.067542085228447,,financial
13.014655,77.5678658,4.078087598059868,,financial
13.0047512,77.5650939,3.175290762408968,State Bank of India,financial
13.0056248,77.5622366,2.9703567076594273,Axis Bank,financial
12.9778503,77.5722059,3.7419633412852087,Sri Raghavendra,food service
12.977709,77.5722837,3.7555159691798274,Canara Bank,financial
12.9985927,77.5687751,3.2608325237461373,The Malleshwaram association,bar/club
12.9762752,77.5767096,4.260298782823043,Hotel Hindustan,lodging
12.9760075,77.5763577,4.23556787676103,Anand Sagar Punjabi Dhaba,food service
12.9769025,77.5763491,4.1991497855813815,Hotel Anand Regency,lodging
13.0151185,77.5681179,4.133000857256693,Centre for Product Design and Manufacturing (CPDM),education
13.0132383,77.5686174,4.036119161953927,CiSTUP,education
13.0155209,77.5681206,4.163581949856167,Interdisciplinary Centre for Energy Research,education
13.0158581,77.5683888,4.210405948829808,Interdisciplinary Centre for Water Research,education
13.0164088,77.5682496,4.241560813679969,Organic Chemistry,education
13.016856,77.5682738,4.278013069909353,Inorganic and Physical Chemistry,education
13.0173833,77.5659752,4.1462360216993766,Central Purchase and Stores,education
13.0138091,77.5668973,3.937176617946901,Physics,education
13.0171773,77.5648502,4.047361106628616,Insdoc,education
13.0169379,77.5645125,4.0031589935020415,Canara Bank,financial
13.0186339,77.5709242,4.621995823971955,Electronic Systems Engineering,education
13.0175447,77.5700198,4.467587488872865,Joint Advanced Technology Programme,education
13.0185648,77.5645301,4.141477031688632,Amenities Hall,education
13.018047,77.5649882,4.129852174507355,Tata Memorial Club,education
12.9907411,77.5577577,1.925796703303734,Navarang Bar,bar/club
12.9955258,77.5717703,3.496662484537319,Hallimane,food service
12.9931291,77.5715961,3.4410321980873384,New Krishna Bhavan,food service
12.9932258,77.5717309,3.4566616213935553,Sri Krishna Lodge,lodging
12.9931208,77.5710734,3.3845987520320575,Sampige Theatre,cinema
